label,text
0,"Former deputy leader of Malaysia, Anwar Ibrahim, has returned home after two months overseas, and"
3,"Internosis Inc., an information technology company in Arlington, plans to move its headquarters to Greenbelt in October. The"
3,Customers of Sprint Corp. and SBC Communications Inc. will be able to use both companies' wireless Internet connections
0,"SEOUL (Reuters) - The determination of North Korea to develop nuclear arms could harden after President Bush and his rival, Senator John Kerry, clashed over how to"
2,"AP - The Dutch supermarket retailer Ahold, seeking to streamline global operations and reduce debt, said Sunday it will sell its holdings"
3,Add America Online Inc. to the growing list of companies and organizations shunning a spam-fighting proposal from Microsoft Corp. AOL cited quot;tepid support
0,"A ""miracle baby"" was the victim of"
3,A coalition of private citizens and local elected officials in New Jersey plan to file a lawsuit
1,"Brandon Backe wasn #39;t pleased when the Devil Rays, for the 2001 season, switched the minor-leaguer from outfield to pitcher. Considering how it worked out,"
0,"Afghanistan #39;s interim President Hamid Karzai has left his heavily fortified compound in Kabul for his first election rally, in the last week of"
3,"The image of a blurry red ball near a failed star just might be the first picture ever snapped of a planet outside our solar system, an"
1,Reds general manager Dan O #39;Brien said Sunday what he has hinted at for the last month or so: Dave
1,"AP - Calling UNLV ""a gold mine,"" Mike Sanford took over as coach of the Runnin' Rebels on Monday"
2,"Next week, the FCC will likely change the rules on unbundled"
0,"Russian President Vladimir Putin yesterday rejected a key recommendation of a United Nations panel on expanding the UN Security Council, saying any reform would be"
2,"Britain #39;s biggest airport operator BAA posted a 16 percent jump in first-half earnings on Tuesday, meeting expectations as"
3,Ziff Davis - Panelists at SoftSummit point to emerging alternatives to
0,"South African President Thabo Mbeki left Ivory Coast #39;s rebel town of Bouake after talks Sunday, saying mediators would prepare proposals to end"
2,The company has no further expansion plans after buying a Chinese website. Also: Virgin joins quest for a better iPod hellip;. PeopleSoft makes promise
1,"The two teams that shared the Pac-10 women #39;s basketball title last season -- Stanford and Arizona -- are primed to share it again, according to the annual poll released at Pac-10"
0,"Roadside bombings killed four American soldiers in Baghdad, the US command said Wednesday, as US and Iraqi troops stepped up pressure on Sunni insurgents before this week"
3,In April a Christian activist announced a summer 2004 expedition to search for Noah's ark. The quest didn't
3,"NEW YORK (Reuters) - The number of personal computers worldwide is expected to double to about 1.3 billion by 2010, driven by explosive growth in emerging markets such as China, Russia and India, according to"
1,"Carmelo Anthony scored 30 points and Kenyon Martin added 24 points and 16 rebounds, helping the Denver"
1,"In somber tones and professional adjectives, the president, the athletic director and the no-longer-the-football-coach took turns announcing a University of Florida firing Monday that"
3,Aoraki Mt Cook Ski Planes and New Zealand Tourism Online are turning their backs on Microsoft #39;s Internet Explorer. Both companies are among the early adopters
2,"Starbucks Corp. (SBUX.O: Quote, Profile, Research) on Tuesday said its chief executive, Orin Smith, will retire next year, surprising investors, who sent the"
3,The
3,This service leverages new Windows Media 10 technologies to enable Napster subscribers to
0,HARARE (Reuters) - Zimbabwe President Robert Mugabe called for unity on Thursday amid rare public jostling within his ruling ZANU-PF party
1,"Donetsk, Ukraine, Oct. 20 -- Shakhtar Donetsks Romanian teenage forward Ciprian Marica believes his sides strong team spirit will see"
2,Lehman Brothers Holdings Inc. is close to settling a class action lawsuit for \$220 million stemming from allegations that
0,"Israeli MPs have resumed a debate on Prime Minister Ariel Sharon #39;s disengagement plan, which is expected to culminate in a historic vote in favour of a"
3,"Cisco Systems is accelerating its push into the SMB market with the launch this week of entry-level switching modules, an aggregation switch and a Web-based management tool that"
2,quot;Apple has invested heavily in technology to edit pictures. Not having a portable device to show them seemed an obvious oversight that
0,"ISLAMABAD: As the second round of expert-level talks on nuclear confidence building measures (CBMs) between Pakistan and India starts today, the government says that the recent statements coming from"
2,"Attorney General Jim Petro is suing Best Buy, alleging the electronics"
3,"quot;VeriSign #39;s contentions are deficient, quot; Judge Howard Matz wrote in the"
3,"MacCentral - Apple has improved the services offered to subscribers of .Mac. Previously, the amount of storage for a basic .Mac account was 100MB, with a maximum of 15MB for e-mail. The service's base online storage has been increased to 250MB, e-mail service has been enhanced, and the cost of upgrading has been reduced. .Mac's basic subscription"
1,"AP - The infield at Fenway Park was covered with a dirty white tarp on a dreary day. Unless the Boston Red Sox start winning soon, the gloom will last all winter. The Red Sox returned home Thursday after losing the first two games of the AL championship series to the Yankees in New York. As its workout began, Boston announced ace Curt Schilling's ailing ankle will prevent him from pitching"
0,Russian and Western leaders
3,"From today, new users of Microsoft #39;s Outlook and Outlook Express won #39;t be able to view Hotmail emails for free. The company has announced that in future the service will only be available"
1,The Baltimore Ravens could be without one of their main offensive weapons for up to a month. Ravens coach Brian Billick said on Monday that two-time Pro Bowl tight end Todd Heap could miss two
0,"AFP - US Democratic presidential candidate John Kerry will switch to macho politics when he makes an atypical hunting trip to rural Ohio in a bid to woo traditionalist male voters, while President George W. Bush courts Catholics"
0,"COLUMBIA, S.C. - A hurricane watch was issued for the South Carolina coast Saturday as forecasters predicted Tropical Storm"
0,"WASHINGTON - The Senate late Sunday resolved a dispute delaying passage of a sweeping corporate tax bill and two spending bills for disaster relief and homeland security, clearing the way for senators to adjourn Monday to hit the campaign trail."
0,"KATMANDU, Nepal The Nepali capital was largely cut off from the rest of the country on Wednesday after Maoist rebels threatened to attack any vehicles traveling on main roads, in a virtual blockade of Katmandu"
1,AMSTERDAM Cyclist Leontien Zijlaard-Van Moorsel won the first gold medal for
2,"The Dow Jones industrial average fell 38.86, or 0.4 percent, to 10,177.68. The Standard amp; Poor #39;s 500"
1,The Steelers have all the ingredients to make a run for their fifth Super Bowl title while the NFC
1,The Williams team breathed a sigh of relief after Juan Pablo Montoya #39;s victory in the Brazilian Grand Prix. The team finished fourth in the constructors standings but technical director Sam Michael
3,"Investor's Business Daily - With Philadelphia's recent proposal to install a citywide broadband wireless network, will there be brotherly"
3,"The Internet is only in its early adolescence with a raft of improvements on the horizon, and the"
3,"WASHINGTON (Reuters) - VeriSign Inc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=VRSN.O qtype=sym infotype=info qcat=news""&gt;VRSN.O&lt;/A&gt; and a children's safety group unveiled a new technology on Thursday that they said would make"
0,The International Atomic Energy's 35-nation board of governors passed a resolution calling for the country to suspend all uranium enrichment activities that
1,Electronic Arts announced an exclusive licensing relationships with the National Football League and PLAYERS
1,Sebastian Sainsbury warned Leeds United chiefs today they face the stark choice
2,General Motors (GM) and Chinese partner Shanghai Automotive Industry Corp (SAIC) on Saturday signed a joint
0,Reuters - A young Nigerian mother\sentenced to death by stoning for having sex outside marriage\was
2,"Airbus plans to challenge Boeing Co. by offering a new aircraft as early as year-end, its chief executive says. The Toulouse, France-based plane maker is"
1,TORONTO (Reuters) - Hopes of saving the National Hockey League season all but vanished Tuesday when players and
0,"The three New Zealand judges presiding over sexual assault cases on Pitcairn Island have handed down their verdicts in Adamstown, finding five"
2,"Shareholders in Kidde, the fire protection group, have indicated they would be prepared to sell out"
0,NATO will send military trainers to Iraq before the end of the year in response to appeals by Iraqi leaders for speedy
2,Treasuries slipped lower on Monday as investors positioned themselves to absorb \$51 billion of new supply this week ahead of
1,"BEIJING, China (Ticker) -- One day after top-seeded Carlos Moya of Spain"
1,"Roger Clemens hopped off the mound, pumped his right fist and muttered to himself all the way to the dugout. His work was done and the Houston Astros were exactly where they wanted to"
1,"Austin Kearns knows he #39;ll be back home in Louisville, Ky., once the regular season ends on Sunday. The Cincinnati Reds outfielder"
3,"The technology hasn't been widely adopted, but spammers are taking"
3,"Summary - (Nov 10, 2004) The countdown has begun for the launch of the Planetary Society #39;s Cosmos 1 spacecraft; the"
3,Apple has updated software on its iPod Photo digital music player to prevent users from
2,The World Trade Organization says the US ban on cross-border gambling violates international
2,J Sainsbury will take a 550 million (\$991 million) hit to profits this year as it invests to boost sales and reverse falling
2,"Traditionally, the Wednesday before Thanksgiving is the busiest travel day of the year, and the American"
0,"AFP - Anglo-Australian mining giant BHP Billiton and Alcoa, the world's largest aluminium producer, have agreed to sell their metal services joint venture Integris Metals for 660 million dollars"
3,"Nokia has launched its first product that supports Near Field Communication (NFC), an emerging radio frequency identification (RFID)"
0,"COLLEAGUES of aid worker Margaret Hassan, kidnapped a week ago today, gathered at a rally in Baghdad to demand her release. More than 200 people staged"
0,"AP - FBI, Justice Department and Homeland Security Department officials aren't talking much about the threat of a"
3,"Ziff Davis - Security sources announce four mostly unrelated enterprise vulnerabilities in Cisco Unity, Cisco Guard, Veritas' Backup"
2,"NEW YORK (Reuters) - Federated Department Stores Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FD.N target=/stocks/quickinfo/fullquote""&gt;FD.N&lt;/A&gt;, parent of Macy's and Bloomingdale's, posted higher-than-expected quarterly earnings on"
2,"China made its debut last night in the club of the world's leading economic powers, asinternational pressure mounts to change a decade-old currency peg that critics"
0,IT WAS first unveiled to the world as the American dream for spreading democracy right across the Middle East. But by the time US secretary of
2,US Airways Group Inc. attorneys and executives acknowledged in bankruptcy court yesterday that bookings had fallen more steeply
1,By Sammy Rozenberg (AP Staff Writer/BoxingScene Staff Writer). BoxingScene was ready and willing to engage in conversation during the
0,Sponsors of an internationally backed Mideast peace plan will send their foreign ministers to the region next week in hopes of restarting Israeli-Palestinian
3,U.S. senators are debating a controversial measure to exempt
0,Israeli jets force a flight to Tel Aviv to land in Cyprus after
2,"Lucent Technologies' population of retired workers has grown so large over the years, there are four retirees for every active employee on its payroll. With health insurance costs soaring, Lucent now is saying that it's"
2,"Charles O. Prince, the chief executive of Citigroup, is on a campaign to revamp the banking giant's culture"
1,The UCLA football team had all that it asked for: possession of the ball in the fourth
3,"You probably haven't heard about one of the toughest endurance sports around: the deca-ironman. That's 38 km swimming, immediately followed by an 1800 km bicycle ride and a 420 km run. Currently, the world record stands at about 187 hours, held by a German housewife. Nobody"
0,"Reuters - President Bush, who holds\a sizable lead in some polls, still appears to be vulnerable to\Democrat John Kerry among independent voters whose shifting\loyalties"
3,"NEW YORK, Sept. 29 -- Federal prosecutors told a judge in a filing late Tuesday night that they have evidence that former WorldCom Inc. chief executive Bernard J. Ebbers knew company officials had improperly tinkered with the"
2,"Reuters - A U.S. bankruptcy court on Thursday\stepped into the battle between YUKOS and the Russian\government, issuing an order to block Sunday's"
2,"MILAN (Reuters) - Citigroup on Friday launched a legal challenge against a restructuring plan drawn up by Parmalat, hitting back after the bankrupt food"
0,Nine French peacekeepers were killed during an air raid by Ivorian bombers more than a week ago. France
0,"An American woman, believed to be a civilian, and a young Afghan girl died from their wounds after a suicide bomb attack"
0,THE HAGUE (Reuters) - Judges at The Hague tribunal on Thursday imposed a defense counsel on former Yugoslav President Slobodan Milosevic
1,"San Francisco Giants slugger Barry Bonds, who hit .362, set a record with 232 walks and topped 700 career homers, was named"
1,The uncertainty over Tiger Woods #39; participation at the World Golf Championship at Mount Juliet ended this morning
1,Joe Torre gathered the Yankees before Monday night #39;s game at Jacobs Field and imparted a simple
0,"ABIDJAN, Ivory Coast (CP) - France defended itself Friday against accusations by Ivory Coast authorities, and some western evacuees, that it used excessive force to protect foreigners against violent mobs"
0,TEHRAN: Iran added one more missile to its military arsenal and the defense minister said Saturday
2,"Top shares have jumped to their highest level for 27 months, tracking a buoyant start to the fourth quarter across global stock markets and as"
0,"AFP - A favourite tipple among connoisseurs the world over, whisky is treated with almost religious reverence on the Hebridean island of"
1,"As much as the Red Sox hope to persuade Jason Varitek to stay in Boston, they face a mighty challenge since Varitek's agent, Scott Boras, said last night the catcher expects to receive a five-year contract with a no-trade clause that compensates him"
2,"Will low-income families become innocent victims of the crackdown on Fannie Mae (FNM )? After all, one of Fannie #39;s official missions is to increase the rate of homeownership by"
0,"Canadian Press - KELOWNA, B.C. (CP) - The federal government will seek a flexible medicare-reform agreement that could include individual"
0,The last novel by the author Iris Murdoch
1,"AP - Matt Morris struggled in his final tuneup for the playoffs, and the Milwaukee Brewers beat the St. Louis Cardinals 7-6 Thursday night to send the NL Central champions"
2,Shares of Delta Air Lines soared after the troubled airline said Monday it entered into a
3,"The spyware plague will trigger a 2,500 percent increase in enterprise spending"
0,"Canadian Press - KINSHASA, Congo (AP) - Attackers overran a sleeping village in east Congo's lawless Ituri province Monday and slaughtered 14 residents, including seven"
3,"The United Nations, through its International Open Source Network (IOSN) will organize the first annual Software Freedom Day on Saturday in an effort to educate Asian users about the benefits of Free and Open Source Software"
1,Tommy Haas of Germany and Taylor Dent of the United States advanced to the second
2,Three banks go to the High Court in London seeking a ruling which could lead
2,MILAN (AFP) - Sharp differences between the Fiat Group and General Motors over an option by Fiat to sell its loss-making auto operations to GM will be the focus of a
0,"An elite contingent of 50 Nigerian soldiers left Nigeria on Thursday for Darfur, the first stage in the deployment of 3,000 extra African Union (AU) troops to"
0,AP - President Bush sought support from congressional leaders of both parties Monday for his aggressive
3,Fujitsu has joined the networking parade by agreeing to sell Cisco #39;s high-end routers and switches in Japan. It should come as no
0,"BRUSSELS: Turkey will have to recognize the Republic of Cyprus, if only tacitly, if it wants to begin membership negotiations with the European Union, according"
1,"Michigan State #39;s Liz Shimek (52) starts a fast break trailed by Central Connecticut State #39;s Gabriella Geugbelet, left, and Michigan State #39;s Kelli Roehrig, right, during the second"
2,Merck amp; Co. shares fell as much as 7 percent to their lowest level in more than eight years after the Wall Street Journal said the drugmaker tried for years to stop
0,About 120 million origami birds were air-dropped over southern Thailand yesterday in an attempt to quell a Muslim insurgency that has led to
1,"NEW YORK -- Baseball commissioner Bud Selig had surgery Monday to remove a cancerous lesion from his forehead. The lesion was detected last month during Selig #39;s annual physical, and a biopsy confirmed"
0,Canadian Press - OTTAWA (CP) - A chastened Liberal government will find itself relying on support from the very opponents it steamrollered for over a decade when Prime Minister Paul Martin begins steering his
2,Reuters - Department store operator J.C. Penney\Co. Inc. on Tuesday said third-quarter profit
3,"The Motley Fool - The lure of bundling services has been hanging over the communications industry for the past six years or so, although many companies have been unable to perfect a winning strategy. Bundling brings together services such as wired (local and long distance) and wireless phone"
3,NASA and university astronomers are eagerly awaiting the launch of a space probe bound to collide with a comet and give
2,Unions are threatening a general strike in the Ivory Coast in a protest against
3,"Scientists from India working in the Himalayas have discovered a new species of monkey, a stocky, short-tailed, brown-haired creature"
0,"PARIS (Reuters) - Hopes of a swift end to the French hostage crisis rose early Friday, after the Le Figaro newspaper that employs one of the two captives said the men were now being"
0,The retrial of 16 Hindus charged with the murder of 12 Muslims
1,"For the first time in three years, former Bruins forward Bill Guerin will be home with his family for Halloween. But he won't be dressing up as a National Hockey League player any time soon. He'll be a full-time dad to his four children while he waits -- with his NHL Players"
1,Sete Gibernau will go down in history as the first ever winner of the Grand Prix of Qatar after
1,"Virginia Tech just couldn't seem to get going. There were turnovers. There were botched plays. There were missed opportunities. Then, in the last 5 1/2 minutes,"
1,"Playing his best golf of the year in the season-ending Tour Championship, Tiger Woods shoots"
1,"Last season, Roger Federer left Houston not even the top-ranked player of the year. He returns to the Westside Tennis Club next week"
2,Canada #39;s Barrick Gold Corp. said Thursday it was acquiring a 9 percent stake in London-based Celtic Resources Holding Ltd. - a deal that potentially gives the Canadian gold giant major clout ahead of next
0,"BAGHDAD, Iraq - An Islamic militant group that claimed to have kidnapped two French journalists said it would soon decide their fate, according to a message posted on a Web site Friday, and an"
0,At a time when Vice President Dick Cheney has been mocking
3,"They show greatest increase in smoking, obesity and poor eating, study says HealthDayNews -- Smoking, obesity and poor eating habits increased among young people in the United States in the 1990s, a trend that may lead to higher future rates of cancer, heart disease, diabetes and lung disease as that generation ages. That warning comes from a study in the"
1,"PASADENA, Calif. -- They no longer have to do any politicking for the"
0,"BRUSSELS -- In a historic move that could extend Europe's borders to the edge of the volatile Middle East, the European Union recommended yesterday setting mostly Muslim Turkey on a"
1,The Phillies ended months of speculation when they announced the dismissal of manager Larry Bowa before Saturday
0,A US military intelligence soldier in Iraq has been sentenced to 8 months in prison for
0,"A car bomb exploded outside the education ministry in central Baghdad on Tuesday, killing at least six"
3,"Aimed at making cheaper PCs, Microsoft on Wednesday unveiled low-cost Windows XP Starter Edition operating systems"
1,"AP - The St. Louis Rams won a finale that, in the end, they needed much more than the New York Jets. Marc Bulger threw for 450 yards and three touchdowns and Jeff Wilkins hit a 31-yard field goal with 3:03 left in overtime Sunday to give the Rams a 32-29 win over the New York Jets, clinching their fourth"
0,A powerful early-morning earthquake in Costa Rica shook presidents and prime ministers from their beds while
3,"InfoWorld - The great debate over the impact of Oracle's hostile takeover of PeopleSoft has all the big industry analyst organizations weighing in. However, in most of the analysis one group's opinion"
2,NEW YORK A federal judge in Manhattan says MCI may have violated a court order by paying more than 25 (m) million dollars in professional services fees as part of its
1,With Australia pulling out of the Champions Trophy to be held in Pakistan in December due to security
3,"TOKYO -- Microsoft Corp.'s Japanese arm will begin giving away more than a million CD-ROMs of the company's latest security update, Windows XP Service Pack 2 (SP2) from 27,500 locations"
1,"Kettering, OH (Sports Network) - Cincinnati Bengals defensive end Justin Smith entered a plea of not guilty for his"
2,A deeply divided S.E.C. is expected to approve rules requiring all but the smallest hedge funds to
2,Shares of video game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have
0,"WASHINGTON, October 08 (Online): As Afghans prepare for their first presidential elections on October 9, President Hamid Karzai, a Pashtun, is being challenged by over a dozen factional leaders,"
3,WASHINGTON (Reuters) - A pornography bill-processing company has agreed to forego \$17 million that it billed computer users in order to settle deceptive-business
2,"German industrial giant Siemens has signed a 2.69bn contract to deliver technology services around the world to the BBC, a deal"
2,"29/10/2004 National Foods will hunt for a quot;white knight quot; to protect it from Fonterras \$A1.62 billion (\$NZ1.76 billion) bid, raising the risk New Zealand dairy"
0,"AFP - Russia is seeking a new economic partnership to boost a decades-old friendship with India, envisaging sophisticated arms sales, high-end"
2,"Hollinger Inc., th #39;e Toronto-based holding company controlled by disgraced media baron Conrad Black, lost an independent director Tuesday when a former general"
1,"AP - The Tennessee Titans released Jason Gesser, their third quarterback, on"
1,"AP - Atlanta left-hander Mike Hampton was not able to pitch for the Braves on Wednesday, still bothered by a stiff neck"
3,"com. The Apache Software Foundation, developers of the popular open-source Apache web server, said on Thursday that it wouldn #39;t support the proposed anti-spam standard Sender"
0,The death of Palestinian leader Yasser Arafat is deeply dividing an already torn Middle Eastern
0,Federal Labor leader Mark Latham has ruled out disendorsing Queensland Labor
3,"USATODAY.com - The federal government is challenging an appeals court ruling that, officials fear, would stifle the expansion of cable"
2,"LONDON, August 27 (New Ratings) - Belgian brewing giant, Interbrew SA (ITK.ETR), has received the approval of its shareholders"
1,EVERTON chairman Bill Kenwright #39;s plans for a Russian revolution at Goodison Park may
3,Close watchers of the online music business no doubt noted yesterday #39;s announcement of
2,"FRANKFURT Joseph Ackermann, the Deutsche Bank chief executive, announced a much-anticipated personnel shake-up Tuesday aimed at solidifying leadership in its profitable investment banking business"
3,"AP - A unique subspecies of fox that is about the size of a house cat is back from the brink of extinction on Santa Catalina Island and can survive on its own thanks to a captive breeding program, the head of a nonprofit"
2,"The European Union, Japan and others will be able to impose heavy sanctions"
2,"LOS ANGELES/PHILADELPHIA (Reuters) - California's insurance commissioner on Tuesday ended his opposition to Anthem Inc.'s &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ATH.N target=/stocks/quickinfo/fullquote""&gt;ATH.N&lt;/A&gt; proposed \$16.5 billion acquisition of WellPoint Health Networks Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WLP.N target=/stocks/quickinfo/fullquote""&gt;WLP.N&lt;/A&gt; after Anthem"
1,AP - CBS got the bill Wednesday for Janet Jackson's eye-catching flash dance
0,Beijing - Chinese police have detained a man who they say murdered eight teenagers and injured four others in a
3,TechWeb -
0,"President Bush, trying to mend relations with Latin America, pledged Sunday to make a fresh push for stalled immigration reforms and defended the U.S. invasion"
0,VIENNA (Reuters) - A senior U.S. official said on Thursday that satellite photographs of a suspected nuclear industrial site in Iran demonstrated its intention to develop atomic
0,"Washington: India is among the five countries in the world where political parties are seen by the general public as the most corrupt, according"
2,"WILMINGTON, Del. -- A Delaware corporate law judge Wednesday heard a plea from attorneys for former Walt Disney Co. president Michael Ovitz that asks to remove"
1,AP - Steve Spurrier has agreed to take over as football coach at South Carolina if Lou Holtz retires at the end of the
0,Reuters - Israeli forces thrust into the outskirts\of the Jabalya refugee camp in the northern Gaza Strip on\Thursday in what the military said
3,&lt;strong&gt;Analysis&lt;/strong&gt;
1,The University of Virginia football team has accepted an invitation to the MPC Computers Bowl at
1,Reuters - David Ortiz thumped two homers and\drove in four runs to fire the Boston Red Sox to an 11-5 win\over
0,"Reuters - Japan issued a deportation order on\Tuesday against former world chess champion Bobby Fischer, who\is wanted in the United"
2,"Negotiators met Friday at the World Trade Organization for formal farm talks, capping a weeklong series of informal discussions on ways to reach"
2,"Sears, Roebuck and Co. #39;s stock shot up 23 percent Friday after a real estate investment trust disclosed it had"
0,The American military met for five hours on Sunday with representatives of the rebellious cleric Moktada
0,EU ministers agree to set up five
2,"Renee McDonald remembers the Christmas trees of her youth: spindly, fake and out of a box. They were hard to"
