label,text
3,"Geneva - Worldwide gross sales of industrial automaton surged to record degree in the first half of 2004 after equipment monetary value fell while labour costs grew, the unite Nations economic Commission for Europe state inch angstrom report to beryllium let go of today."
0,angstrom outstanding Mexican journalist know for his report on organize crime be killing on the United States border.
3,"For the past few years, viruses rich person attack Microsoft #39;s operate system, web browser Oregon electronic mail plan seemingly on a weekly basis."
0,"Reuters - angstrom Paris court watch on Friday a\surveillance video shooting by Muslim militants plot to bomb a\Strasbourg market, inch which angstrom observer trade name the French\city angstrom contemporary Babylon whose residents would go to hell."
2,Howard stern volition leave angstrom very different company than the eternity Broadcasting helium first joined inch 1985. The Viacom-owned radio giant get down out a
0,"AFP - Microsoft state information technology volition join with India's second-largest software firm, Infosys Technologies, to supply software and consult to manufacturing, banking and car companies."
3,"angstrom new spacecraft beryllium being readied to trade name the fastest, most detailed survey yet of the flit gamma ray bursts emanate from deep inch space."
3,individually theyve been unstoppable inch their respective industries. Theyre both legends that rich person survive the point com explosion and semen out winners.
2,"new York (Reuters) - United States government stocks end slightly lower berth on Tuesday, but well above their lows, after petroleum oil retreated from angstrom record of over \$54 a barrel."
3,The senate judiciary committee beryllium see angstrom copyright bill that base astatine the center of the file-sharing debate.
2,"MANHASSET, NY - Intel Corp. (Santa Clara, Calif.) has tax return some lumps this year due to weakening market conditions and several strategic errors, but the semiconductor supplier remains loyal to information technology shareholders."
3,&lt;strong&gt;Letters:&lt;/strong&gt; The bulge mailbag give up information technology secret
0,Reuters - American economist Jeffrey Sachs\has angstrom novel manner to tackle African poverty: shower More aid on\the world's hapless continent.
3,"Ivan, France and Charley deliver three stagger blows to the gulf seashore and Florida, arsenic well arsenic Caribbean island nations, all inch just five weeks."
1,United are back in the title race after bringing arsenal #39;s hanker unbeaten run to a ghastly end in the Manchester rain. Ruud van Nistelrooy erased the misery of his punishment girl inch stopping point season #39;s fixture by slotting angstrom second-half spot-kick past Jens Lehmann.
3,"Scott McGregor, former head of Royal Philip Electronics' semiconductor division, volition replace Alan Ross, World Health Organization plan to retire."
0,Electrical technology student Roozbeh Rahimi reflect angstrom common sentiment among Irani when he express hope that this famous tourist city volition gain fame soon for information technology nuclear technology.
2,"redwood SHORES, California investor continue to interest today that most PeopleSoft stockholder will back prophet #39;s nine-point-two (b) billion-dollar takeover command for information technology bitter rival."
0,"Prime Minister Yu Shyi-Kun hope economic necktie to the mainland will guarantee peace. If not, quot;Taiwan has to rich person to ability to defend itself quot;."
1,Indianapolis' loss to new England inch the A.F.C. championship game inch January volition rich person Associate in Nursing impact on officiating arsenic the N.F.L. begins the 2004 season Thursday night.
2,"European leadership have be making false claim inch angstrom commercial-aircraft trade dispute pitting Boeing Co. (BA.N: Quote, Profile, Research) against information technology Europe-based rival Airbus, angstrom United States senator stopping point to Boeing state on Thursday."
1,Liverpool captain Steven Gerrard belief helium beryllium ready to trade name his comeback against Middlesbrough astatine the weekend following angstrom two-month injury lay-off.
0,JERUSALEM (Reuters) - Israel's parliament return extraordinary security steps Wednesday for angstrom vote following week on a Gaza Strip detachment plan expected to flicker Jewish settler protest and heighten death threats against prime curate Ariel Sharon.
1,David Bellion score nineteen second after the opening kickoff as Manchester United #39;s backup team edge arsenal #39;s child 1-0 on Wednesday to range the semifinal of the English league Cup.
2,"The Senate unclutter a manner on Sunday for angstrom bill to hand out about \$140 billion inch corporate tax breaks, but information technology was barrier from angstrom final vote by angstrom fight over angstrom provision aim at helping reservist on duty inch Iraq."
3,"Reuters - fear of angstrom new elevation Nino, angstrom phenomenon\that bring extreme weather patterns, are baseless despite\unusual ocean temperature which frequently herald the devastating\weather anomaly, the universe meteorologic organization said\Thursday."
0,"Ayman al- Zawahiri, second inch command of al-Qaida, state stopping point night that the US confront defeat inch Iraq and Afghanistan. inch a videotape broadcast by the Arab satellite television station al-Jazeera, helium said: quot;The"
3,"angstrom lead Japanese electronics company beryllium development memory card game that can beryllium use to brand cashless payments, open lock and read designation with angstrom simple flick."
1,"great United Kingdom #39;s Amir Khan, who look sol impressive inch winning the 132-pound championship at the junior International invitational boxing championship here stopping point summer, hour angle a opportunity for an Olympic gold decoration in the lightweight division today."
2,"new YORK, September twenty-two (newratings.com) - angstrom witness inch the first Enron criminal trial, and angstrom former executive astatine the company, testify today that she believe that the Enron executives now on test beryllium involve inch an attempt to hide an illicit deal"
1,Rome : Juventus widen their lead astatine the top of Serie angstrom to six point after they scrape a 1-0 home win over Fiorentina and close rival actinium Milan be held to a goalless draw at Brescia.
3,"quot;NVIDIA and Intel corporation announce that the company rich person sign a broad, multi-year patent cross-license agreement cross multiple merchandise line and merchandise generations."
2,"aircraft maker airbus insisted on Thursday information technology rich person no purpose of pickings sides inch a Microsoft antitrust case, evening though information technology file angstrom brief inch an europium court on the software giant #39;s side."
0,"manufacturer monetary value billow 1.7 percentage inch October, their crisp monthly addition inch about 15 years."
3,"personal computer World - Linksys volition supply broadband-to-phone organizer and, eventually, Wi-Fi equipment."
3,prophet target attention deficit disorder \$2.6 million to bottom line after tax adjustment associate to ex-CEO's rupture package.
0,"Kabul -- two United States soldier die and another was injured when a bomb rend make their patrol in southern Afghanistan yesterday. The military personnel were attack near Deh Rawood, angstrom town four hundred kilometer southwest of Kabul where"
1,hearts UEFA cup adventure May rich person beryllium derailed inch Rotterdam merely coach Craig Levein can tax return comfort from the fact helium hour angle three more game to get information technology back on track.
1,"For years, Shawsheen technical school and greater Lowell rich person battle for the William J. Collins cup on Thanksgiving Day."
3,"The Java studio enterprise seven platform, available now, offer a collaboration feature name Code-Aware that let distributed teams of developers inch different building and different continent work together on projects, harmonize to Sun."
3,"Nokia hour angle prognosis that smartphone cargo worldwide are expect to addition to 238 million unit of measurement by 2008, up from twenty-three million this year, harmonize to Anssi Vanjoki, executive infirmity president and general director of multimedia astatine Nokia."
2,"consumer good maker Colgate-Palmolive said today information technology would cut about 12 per cent of information technology 37,000-person work force and stopping point angstrom third of information technology factories worldwide arsenic part of a four-year restructuring."
0,"former deputy leader of Malaysia, Anwar Ibrahim, hour angle tax return home after two calendar month overseas, and ahs pledged to battle on for reform inch Malaysia."
3,"Internosis Inc., Associate in Nursing information technology company inch Arlington, plans to move information technology headquarters to Greenbelt inch October. The resettlement volition bring one hundred seventy occupation to prince George's County."
3,customer of dash Corp. and SBC communications Inc. will beryllium able to use both companies' radio internet connections with less fuss nether angstrom reciprocal deal announced Friday.
0,"Seoul (Reuters) - The determination of North Korea to develop nuclear weaponry could harden after President shrub and his rival, senator toilet Kerry, clash over how to proceed with six-party talks on Pyongyang's ambitions, analyst said."
2,"AP - The Dutch supermarket retailer Ahold, seeking to streamline global operations and reduce debt, said Sunday information technology volition sell information technology retention inch Spain to Permira funds for about #36;849 million."
3,"Add United States on-line Inc. to the growth list of companies and organization avoidance angstrom spam-fighting proposal from Microsoft Corp. AOL mention quot;tepid support quot; for Microsoft #39;s so-called sender Idaho technology, which"
0,"angstrom ""miracle baby"" Washington the victim of child seller motivate by fiscal greed, angstrom judge rules."
3,angstrom alliance of private citizen and local chosen official inch new New Jersey plan to file angstrom lawsuit to block the state's use of electronic vote machines.
1,"Brandon Backe wasn #39;t please when the Satan Rays, for the 2001 season, switch over the minor-leaguer from outfield to pitcher. see how it work out, Backe should give Tampa bay a large thumb up."
0,"Afghanistan #39;s interim President Hamid Karzai hour angle left his heavily fortified compound inch Kabul for his first election rally, inch the last week of campaigning, for this Saturday #39;s first ever direct elections."
3,"The image of angstrom blurry red ball approach a fail star just might beryllium the first picture ever catch of a planet outside our solar system, an astronomer World Health Organization help find the object state on Monday."
1,red general director Dan oxygen #39;Brien said Sunday what helium hour angle hint astatine for the stopping point calendar month Oregon so: Dave Miley and his staff volition beryllium back for 2005.
1,"AP - career UNLV ""a gold mine,"" microphone Sanford took over arsenic coach of the Runnin' Rebel on Monday after two old age arsenic disrespect coordinator at high-scoring Utah."
2,"following week, the Federal Communications Commission will likely change the rule on unbundled network largely inch ways favorable to the regional bells."
0,"Russian President Vladimir Putin yesterday rejected angstrom key recommendation of a unite Nations panel on expand the United Nations security Council, saying any reform would beryllium nonreversible if new members brand not rich person veto power."
2,"United Kingdom #39;s large airport operator baa post a sixteen percent jump inch first-half earnings on Tuesday, meeting expectation arsenic cheap airfare and stronger economies drove up passenger numbers."
3,Ziff Davys - Panelists astatine SoftSummit point to emerge option to ageless license but say the passage won't beryllium easy.
0,"South African president Thabo Mbeki left ivory Coast #39;s Rebel town of Bouake after negotiation Sunday, saying mediator would fix proposals to end the crisis inch the universe #39;s top cocoa grower."
2,The company hour angle no further expansion plans after buying angstrom Chinese website. Also: virgin articulation quest for a better iPod hellip;. PeopleSoft trade name promise that Oracle volition live up to hellip;. and more.
1,"The two team that share the Pac-10 woman #39;s basketball title stopping point season -- Stanford and Arizona -- are primed to share information technology again, according to the annual poll released at Pac-10 medium day Tuesday astatine horsepower Pavilion inch San Jose."
0,"wayside bombings kill four American soldier inch Baghdad, the US command state Wednesday, as United States and Iraqi troops stepped up pressure on Sunni insurgents earlier this week #39;s start of the Muslim holy place calendar month of Ramadan."
3,"inch April angstrom Christian militant announced angstrom summer 2004 expedition to search for Noah's ark. The pursuit didn't happen, and now critics are questioning the project's credibility."
3,"new York (Reuters) - The number of personal computers worldwide beryllium expect to double to about 1.3 billion by 2010, driven by explosive growth inch emerge markets such arsenic China, Russia and India, harmonize to a report let go of on Tuesday by Forrester Research Inc."
1,"Carmelo Antony mark 30 point and Kenyon Martin added 24 point and 16 rebounds, helping the Denver nugget hold murder the Toronto bird of prey 112-106 Wednesday night."
1,"inch olive drab tone and professional adjectives, the president, the athletic director and the no-longer-the-football-coach tax return turns announcing angstrom university of Florida fire Monday that Washington surprise lone for approach Oklahoman rather than later."
3,"Aoraki meitnerium Cook Ski airplane and New Zealand tourism Online are bend their back on Microsoft #39;s Internet Explorer. both companies are among the early adopters of Firefox, angstrom free quot;open beginning quot; web browser."
2,"Starbucks Corp. (SBUX.O: Quote, Profile, Research) on Tuesday state information technology head executive, Orin Smith, will retire following year, surprising investors, who sent the coffee shop chain #39;s share lower berth inch after-hours trading."
3,The associate imperativeness by brusque Anderson
3,"This service leverage new Windows medium ten technology to enable Napster subscribers to download music to portable devices, angstrom technology name Janus."
0,Harare (Reuters) - Zimbabwe president Robert Mugabe name for integrity on Thursday amid rare populace jostle within his ruling ZANU-PF party over World Health Organization volition finally succeed the controversial 80-year-old leader.
1,"Donetsk, Ukraine, Oct. 20 -- Shakhtar Donetsks Romanian adolescent forward Ciprian Marica belief his side strong team spirit volition see them beat Celtic twice inch the UEFA champion League."
2,Lehman brother retention Inc. beryllium stopping point to settling angstrom class action lawsuit for \$220 million stem from allegation that information technology colluded with other brokerages to mislead Enron Corp.
0,"Israeli mononuclear phagocyte system rich person resume angstrom argument on prime Minister Ariel Sharon #39;s disengagement plan, which is expect to culminate inch angstrom historic vote inch favour of angstrom pull-out of military personnel and settler from the Gaza Strip Strip."
3,"lake herring Systems is accelerate its push into the SMB market with the launch this week of entry-level switch modules, Associate in Nursing collection switch and angstrom Web-based management tool that aid smaller customer gain easy access to high-level features."
2,quot;Apple hour angle invested heavily inch technology to edit pictures. not rich person angstrom portable device to show them seemed Associate in Nursing obvious oversight that would be correct once the monetary value of the display
0,"ISLAMABAD: arsenic the second round of expert-level negotiation on nuclear assurance building measure (CBMs) between Pakistan and India starts today, the government say that the Holocene statements coming from New Delhi are quot;disturbing quot; and sound quot;paranoid quot;."
2,"lawyer general Jim Petro is action best Buy, allege the electronics retailer hour angle prosecute in unfair and deceptive business practices."
3,"quot;VeriSign #39;s contention are deficient, quot; Judge Howard Matz write inch the 16-page decision setting aside the antitrust claim against ICANN."
3,"MacCentral - Apple has improved the services offer to subscribers of .Mac. Previously, the amount of storage for a basic .Mac history was 100MB, with a maximum of 15MB for e-mail. The service's base online storage hour angle been addition to 250MB, e-mail service hour angle be enhanced, and the cost of upgrading hour angle been reduced. .Mac's basic subscription monetary value remains the Lapp -- United States #36;99.95 per year."
1,"AP - The baseball diamond astatine Fenway park was cover with angstrom dirty white tarp on a drab day. Unless the Boston red Sox start winning soon, the gloom will last all winter. The Red Sox returned home Thursday after losing the first two game of the aluminum championship series to the Yankees in New York. As information technology exercise began, Boston announced ace Curt Schilling's ail ankle will prevent him from pitching Game five and perhaps the remainder of the postseason."
0,Russian and Western leadership are aggressively astatine odds over the country's election crisis.
3,"From today, new users of Microsoft #39;s Outlook and mentality express South Korean won #39;t be able to position Hotmail emails for free. The company has announced that in future the service volition lone beryllium available to subscriber of the MSN premium services costing \$19."
1,The Baltimore Ravens could be without one of their main offensive weapon for up to a month. raven coach Brian Billick said on Monday that two-time Pro bowl tight end Todd pile could miss two to four weeks with angstrom severely turn right ankle.
0,"AFP - US democratic presidential campaigner John Kerry volition switch to macho politics when he brand an atypical Hunt trip to rural Ohio inch angstrom command to woo traditionalist male voters, while President George W. Bush court Catholics in Pennsylvania less than two week before election day."
0,"COLUMBIA, S.C. - angstrom hurricane watch Washington publish for the South Carolina seashore Saturday as forecasters predict tropical storm Gaston would brand landfall near Charleston on Sunday night..."
0,"WASHINGTON - The Senate late Sunday resolved angstrom dispute delay passage of angstrom sweeping corporate tax bill and two spending bill for catastrophe relief and fatherland security, clearing the way for senators to adjourn Monday to hit the campaign trail. The agreement remove parliamentary barrier throw up by Sen..."
0,"KATMANDU, Nepal The Nepali capital Washington largely cut off from the remainder of the country on Wednesday after Maoist Rebel threatened to attack any vehicles travel on main roads, inch angstrom virtual blockade of Kathmandu to press their demands for the release of ..."
1,Amsterdam cyclist Leontien Zijlaard-Van Moorsel South Korean won the first gold medal for the Netherlands astatine the Athens Olympic game on Wednesday.
2,"The Dow Jones industrial average fell 38.86, or 0.4 percent, to 10,177.68. The standard amp; poor people #39;s five hundred index Washington down 0.69, Oregon 0.1 percent, astatine 1,134."
1,The Steelers rich person all the ingredient to make angstrom run for their fifth superintendent bowl title while the NFC trots out its weak set of challengers inch memory.
1,The Williams team breathe angstrom sigh of relief after Juan Pablo Montoya #39;s victory in the Brazilian thousand Prix. The team finished fourth inch the builder standing but technical director surface-to-air missile Michael Washington full moon of praise for the Colombian #39;s performance.
3,"Investor's business daily - With Philadelphia's recent proposal to install angstrom citywide broadband wireless network, volition there beryllium brotherly love between the city and information technology broadband service providers?"
3,"The Internet be alone inch information technology early adolescence with angstrom raft of improvement on the horizon, and the venture capitalists who aid fund the early boom are"
3,"WASHINGTON (Reuters) - VeriSign Inc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=VRSN.O qtype=sym infotype=info qcat=news""&gt;VRSN.O&lt;/A&gt; and a children's safety group unveil angstrom new technology on Thursday that they said would make information technology easy for child to avoid child marauder online."
0,The International atomic Energy's 35-nation board of governor base on balls angstrom resolution calling for the state to suspend all uranium enrichment activity that could lend to produce fuel for a nuclear bomb.
1,"electronic Arts announce Associate in Nursing exclusive license relationship with the national football league and player Iraqi National Congress to develop, print and distribute synergistic football games."
1,Sebastian Sainsbury warn Leeds unite head today they face the blunt choice of accept his 25million command Oregon selling Elland Road.
2,general motor (GM) and Chinese spouse Shanghai automotive industry corporation (SAIC) on Saturday sign a joint development and commercialization agreement on loanblend and fuel cell
0,Reuters - angstrom young Nigerian mother\sentenced to death by stoning for rich person sexual activity outside marriage\was acquit and discharged by an Muslim entreaty court on\Thursday.
2,"Airbus plan to challenge Boeing Co. by offer angstrom new aircraft as early arsenic year-end, information technology head executive says. The Toulouse, France-based airplane maker beryllium quot;reflecting quot; on whether to introduce Associate in Nursing all-new airplane"
1,Toronto (Reuters) - hope of economy the national field hockey league season all merely disappear Tuesday when player and team owner rejected proposal to end the labor dispute.
0,"The three New Zealand Judges preside over sexual assault cases on Pitcairn island have handed down their verdicts inch Adamstown, determination five of the seven work force charged guilty of sexual activity crimes."
2,"stockholder inch Kidde, the fire protection group, rich person bespeak they would beryllium fix to sell out if unite technology corporation (UTC), the United States industrial pudding stone"
0,"North Atlantic Treaty Organization volition send military trainer to Iraq earlier the end of the year inch response to appeals by Iraqi leadership for speedy action, United States ambassador to North Atlantic Treaty Organization Nicholas Burns state today."
2,treasury bargain lower berth on Monday arsenic investor position themselves to absorb \$51 billion of new supply this week ahead of Associate in Nursing expect Federal modesty increase in official interest rates.
1,"BEIJING, China (Ticker) -- one day after top-seeded Sanchez Moya of Spain doomed inch heterosexual sets, his second-seeded compatriot follow suit."
1,"Roger Clemens hop murder the mound, pump his right fist and mumble to himself all the manner to the dugout. His work Washington brand and the Houston Astros be precisely where they wanted to be -- right back inch the NL championship series."
1,"Austin Kearns know helium #39;ll be back home in Louisville, Ky., once the regular season ends on Sunday. The Cincinnati red outfielder make his best Wednesday to support the Chicago Cubs"
3,"The technology hasn't beryllium widely adopted, merely spammer are pickings information technology up astatine angstrom fast rate than legitimate e-mailers."
3,"summary - (Nov 10, 2004) The countdown has get down for the launch of the planetal Society #39;s universe one spacecraft; the first ever to beryllium power by angstrom solar sail."
3,apple hour angle updated software on information technology iPod photograph digital music player to prevent user from playing music bought from RealNetworks #39; on-line music store.
2,The universe trade organization say the US prohibition on cross-border gambling violate International trade laws; the unite state state information technology would appeal.
2,"joule Sainsbury will tax return angstrom 550 million (\$991 million) hit to profits this year arsenic information technology invest to boost gross sales and reverse fall market share, United Kingdom #39;s third-biggest supermarket chain state Tuesday."
2,"Traditionally, the Wednesday earlier Thanksgiving beryllium the busy travel day of the year, and the American car Association expect travel this year to hit pre-Sept."
0,"AFP - Anglo-Australian mining giant BHP Billiton and Alcoa, the world's large aluminum producer, rich person agreed to sell their metal services joint venture Integris metallic element for 660 million dollar (359 million pounds) include debt, angstrom joint statement said."
3,"Nokia hour angle launched information technology first product that support approach field communication (NFC), an emerge radio frequency appellation (RFID) technology that could have significant implications for Mobile commerce."
0,"colleague of aid worker Margaret Hassan, kidnapped angstrom week ago today, gather at angstrom rally in Baghdad to demand her release. More than two hundred people staged the protest arsenic the foreign Office dismissed claim that"
0,"AP - FBI, Justice Department and fatherland security department officials aren't talk much about the menace of angstrom terrorist attack to interrupt the election in two weeks."
3,"Ziff Davys - security sources announce four largely unrelated enterprise vulnerabilities inch lake herring Unity, lake herring Guard, Veritas' Backup Exec, and Samba, the Windows file-sharing utility for Linux."
2,"new York (Reuters) - federate department shop Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FD.N target=/stocks/quickinfo/fullquote""&gt;FD.N&lt;/A&gt;, parent of Macy's and Bloomingdale's, post higher-than-expected quarterly net income on Wednesday, as the company bounce from the Florida hurricanes."
2,"China trade name information technology introduction stopping point night in the baseball club of the world's leading economic powers, asinternational pressure saddle horse to change a decade-old currency peg that critic accuse of giving Chinese merchandise an unfair competitive edge."
0,IT WAS first unveil to the universe as the American dream for spreading democracy right across the center East. But by the time United States secretary of state Colin Powell semen to launch the administration quot;big
2,United States air passage group Inc. lawyer and executive admit inch bankruptcy court yesterday that bookings have fall More steeply than they rich person expect inch chemical reaction to their Chapter
1,by Sammy Rozenberg (AP Staff Writer/BoxingScene staff Writer). BoxingScene Washington ready and volition to engage inch conversation during the post-fight imperativeness conference following the Shane Mosley-Winky Wright rematch.
0,patron of an internationally backed Mideast peace plan volition send their foreign ministers to the region next week inch hope of restart Israeli-Palestinian negotiation in the aftermath of Yasser Arafat #39;s death.
3,United States government senator are debating angstrom controversial measure to exempt foreign student alumnus from the cap on H-1B visas.
0,Israeli jets force angstrom flight to Tel Aviv to land in Cyprus after angstrom bomb alert German official trade name not see serious.
2,"Lucent Technologies' population of retired workers hour angle turn sol large over the years, there are four retiree for every active agent employee on its payroll. With health insurance costs soaring, aglow now beryllium saying that it's time for retirees to aid pay for the benefit."
2,"Charles O. Prince, the head executive of Citigroup, beryllium on a political campaign to revamp the banking giant's culture after angstrom fiscal scandal inch Japan defile information technology reputation."
1,The UCLA football team rich person all that it ask for: possession of the ball inch the fourth one-fourth with Associate in Nursing opportunity to beat ordinal number one USC.
3,"You probably haven't hear about one of the street fighter endurance sports around: the deca-ironman. That's thirty-eight km swimming, immediately followed by an 1800 km bicycle ride and a 420 km run. Currently, the universe record base astatine about 187 hours, keep by a German housewife. cipher else hour angle ever finished the course below 192 hours."
0,"Reuters - president Bush, World Health Organization holds\a ample lead inch some polls, still appears to beryllium vulnerable to\Democrat John Kerry among independent voter whose shifting\loyalties could determine the winner of the November election,\pollsters say."
3,"NEW YORK, Sept. 29 -- Federal prosecutor state a judge in a filing late Tuesday night that they rich person evidence that former WorldCom Inc. head executive Bernard J. Ebbers knew company officials had improperly tinkered with the telecommunication firm's accounting to boost its publicly report profits."
2,"Reuters - angstrom United States government bankruptcy court on Thursday\stepped into the battle between YUKOS and the Russian\government, issuing Associate in Nursing order to block Sunday's auction of the\company's main oil-producing arm for ten days."
2,"MILAN (Reuters) - Citigroup on Friday launched a legal challenge against angstrom restructure plan pull up by Parmalat, hit back after the bankrupt food group tax return the world's large bank to court recently."
0,nine French peacekeepers be kill during Associate in Nursing air raid by Ivorian bomber more than a week ago. France react by destroy most of the Ivorian air force.
0,"Associate in Nursing American woman, believe to beryllium angstrom civilian, and angstrom young afghan girl died from their wounds after angstrom suicide bomb attack inch angstrom busy shopping street inch the Afghan capital."
0,THE HAGUE (Reuters) - Judges astatine The Hague court on Thursday enforce a defense advocate on former Yugoslav president Slobodan Milosevic to avoid further delays in his war crime trial.
1,"San Francisco Giants batter Barry Bonds, World Health Organization hit .362, set angstrom record with 232 walk and exceed 700 career homers, Washington name 2004 player of the year by The sport News."
1,The uncertainty over tiger Woods #39; battle astatine the universe Golf championship astatine saddle horse Juliet end this morning when the American ace decide to play despite injury.
1,Joe Torre gather the Yankee earlier Monday night #39;s game astatine Jacobs Field and imparted angstrom simple message: put option aside the struggle of the past week.
0,"ABIDJAN, ivory Coast (CP) - France defend itself Friday against accusations by ivory seashore authorities, and some western evacuees, that information technology used excessive force to protect foreigners against violent mob during five days of upheaval inch its former West"
0,TEHRAN: Iran add one More missile to information technology military arsenal and the defense curate state Saturday his country Washington ready to confront any external threat.
2,"top share have jump to their high degree for 27 months, trailing angstrom buoyant start to the fourth one-fourth across global stock market and arsenic coup d'etat speculation continues to rumble among Banks and elsewhere."
0,"alpha fetoprotein - angstrom front-runner draft among connoisseur the world over, whisky is dainty with about religious reverence on the Hebridean island of Islay, home to seven of Scotland's single malted distilleries."
1,"As much as the Red Sox hope to persuade Jason Varitek to stay inch Boston, they face angstrom mighty challenge since Varitek's agent, Scott Boras, said last night the catcher expect to receive a five-year contract with angstrom no-trade clause that compensate him arsenic lucratively as the top catcher in the game."
2,"volition low-income families become innocent victim of the crackdown on Fannie Mae (FNM )? After all, one of Fannie #39;s official mission is to addition the rate of homeownership by expand the pool of capital available for mortgage loans."
0,"Canadian imperativeness - KELOWNA, BC (CP) - The federal government will seek angstrom flexible medicare-reform agreement that could include individual deal with provinces, prime curate Paul Martin said Wednesday."
0,"The stopping point novel by the writer iris Murdoch uncover the first sign of Alzheimer's disease disease, expert say."
1,"AP - Matt Morris struggled in his final tuneup for the playoffs, and the Milwaukee brewer beat the St. Louis cardinal 7-6 Thursday night to send the NL central champion to their first four-game losing streak of the season."
2,share of delta air line soar after the disturb airline state Monday information technology enter into angstrom committedness letter with American Express travel associate services Co.
3,"The spyware plague volition gun trigger angstrom 2,500 percentage increase inch enterprise spending by 2008, angstrom market-research firm reports. By Gregg Keizer."
0,"Canadian imperativeness - KINSHASA, Congo (AP) - attacker overran angstrom sleeping village inch east Congo's anarchic Ituri state Monday and butcher fourteen residents, include seven child World Health Organization were burn alive, angstrom United Nations spokeswoman said."
3,"The unite Nations, done its International open beginning Network (IOSN) volition form the first annual software Freedom Day on Saturday in Associate in Nursing effort to educate Asian user about the benefit of free and Open beginning Software (FOSS) and promote its wide use inch the region."
