label,text
0,"COULMBIA,S .C.-A   uhcrrianewa tcha sw issue fdor the SotuhC aroli nacosatS aturdayas  feoracstersp riecdted TropicaSlt omr Gastnoow uld make landfalln earC harloestn no Sunad yinght..."
0,"AWHNSIGTO - NhTe Senate late Sunday rseloveda  dispute delaying passga eof a seewpign corportaet ax bil lnad two psending bills for disaste rrelie fand homelan dsecurity,c leairng the way fo rsneator sot adojurno Mnday to hit te hcampaign rtali.    Th aegerement ermvoeda rplimaentayr roadblocks thrwno up yb Sen..."
0,"KAMTNADU, NepalT eh Nepali capitla aw slargely uct ffo fr otmhe erst ot fhe coutnryo nW ednesday aftre aMoistr ebels thraetened t oattack any vehicl estrvaeilng  onmain raods i,n av irtual lbcokade of Katmandu ot prses htire demnadfs or th erelease of ..."
1,ASMERTAMD  Cylcits Loentie nijZalard-Van oMosre lwnot eh frsitl godme lda ofr theN eterhland astt hAe thens yOplmica mGes no Wdneedsa.y 
2,"Th eowDJn ose nidustrial arveaeg elfl 83.8,6o  r0.4 ecpetrn ,to 1,0177.68. hTeS atndard  apm; Proo #93;s 50i0 ndex wa sdown 0.69 ,ro .01 eprcent, a1t, 134."
1,Th etSeeler sahe val lthe ignirdeetn st omkae arn uf ort hier iffht SuperB owl titlw elhie thN eF Csttro out is tweakest ets of challenegrs ni mmeor.y
1,hTe Williams taemb reathed a sgih of lreief aft eJruan Pbaol Motnoy a#3;9s victroy inthe  rBazliina rGand Prix .Teh tema finsihed furhot in the consturctorss tandings but ectnhical driecto rSa mMicahel was full ofp rasie ofr teh Colombia n#39;s pefrormanc.e
3,"nvIesrt'osBs uinsse Dia ly-W ith Philadlehpia's recnet poprosalt o snitlal a citywdi beroadban dwrielesns etowrk, illw tehre be brothrely lovbe etween the city and its borabndad secrevip orvierds?"
3,"TheI ntnree tis onyl i nitse arlya dolsecene cwit h arfat o fimporvemetnso n the hozrion, and th venreute acptialisst hwo helpe dfun dteh ealryb ooam er "
3," WAHSINGTNO( Retuers)-  VreiSign In.c &lt;A HRFE""=http://www.reuters.cou.k/financeQuoteLookup.jthlm?itcekrV=RNS.O qtype=smy inftoyep=nfoi qcat=news""&gt;NVSRO.l&t;/Ag&t; an da  chlidren's sfaet ygorup uneviled  ane twechnology onTh ursday t hta thye asid would make ite asier for children to avoidc hidl  predatro sonline."
0,TehI nternationa lAtocmi neErgy'3s 5-natoni baord of governor spsasde a resouliton calling for teh contuyr to usspned all uraniu menrimchen tactivtieis that cuold conrtibutte  poroduicn guef loafr  nulcaer bobm.
1,"lEecrtionc Arta snnonucde  naexclusive lciensnig lretaionship swi ththeN aitnaolF ootabllL eauge nad APLYESR IN Cot edvelo,p publsihan d disrtibute intreatcive ofotbalm lgae.s"
1,eSabsitnaS ainusrby warnedLe ed sUinet dchefis otdyat eyhfa c ehte stark choci eof accepting hi s25millino ibdos r leli nlgElanRd ado.
2,eGner alMtoors (MG) an Cdihnese parnte rhSnaghia Autoomtvie Indusrty oCp rS(ACI)o  nSaturda ysignea d joitn devleopemn atnd cmomrecializatio nagremeento nhy bri dand uf elcell 
0,Reutres -A  yonugN igeirna mothres\netenced ot death by sntonig ofr havnig se oxutsid emraraige\asaw cuqitet dnad dishcargde by anI lsamic appelas coru to\nTuhrsayd.
2,"Airbusp lnas o tchallengeo Benig Co. by ofefirng a new iarcarft as ealr yas year-e,ndi ts chefi exeutciev sasy. Teh Toulosue, France-absed lpanem kaer i s qout;rfecletin gqout; no hwteehr to introducen a alnl-e wplane "
1,T OROONT e(Rutesr)  H-opes fo savin gth eaNitnoal Hoceky  Leageuse sao nall ubt vainhsedTe suda ywhenpl yearsa nd tea m onwres erejcedtp roposasl to ned the labo ridspute.
0,"The trhee NewZe alanjd udges prseiidng voers eaxul assualt cas eso nPitcair nIasnld haev handedd now their veridcts in Adamsotnw ,fidning fiev of ths eeevn men hcardgeg uliyt o fsex criems."
2,"Shareholdesr in Kdid,e te hfire proteciotn rgopu, hva enidicate dthey wuold be ppreeadr to sl eluot iUf nidte Thecolongies orCportaio n(UTC) ,th eU Sindustralic nologmeraet "
0,"NATO will senmdl iaitrya rtiners o tIraq beofr ethe edn fot h yeera nier sopnse to papeasl by Iarq ileade rsfro spedey actio,nS Ua bmassador to NTAO NicholasB unrs said today."
