label,text
3,"for tHe PaST feW YeARs, vIrUSEs have aTTACkeD mICROsOft #39;s OPeratinG SySTeM, wEB browSeR oR E-MAiL progrAMs seeMInGLy oN A wEekLy BAsis."
0,"rEutERs - A Paris COuRt WaTChEd oN fRiDaY a\suRVEIlLANcE vIDeO ShoT by iSlaMiC MiLitANts PLOTTiNG To BOMb A\strAsbOURG MaRkEt, iN WhICH a CoMMEntAtOR bRANDs tHE fReNCH\City a moDerN-daY BabyloN whosE ReSIDenTs woUlD Go To heLL."
2,hOWARd STERN WIlL lEAVE a VeRY DiFfEreNT compaNY ThAN tHE InFiNItY BroaDCasTinG He FIrST joined in 1985. The VIaCOm-oWneD RAdIo gIANt sTArted oUT a 
0,"AFP - MiCROsOFt said It wiLL Join wiTh indIa'S SECoNd-laRGeST SoftWArE fiRm, INFOSys tEchnOlOgIes, To pRovIDE SofTWARe AnD CONsultInG to mAnUfAcTuRInG, BaNkING And AuTOmoBilE CoMpaniEs."
3,"A NEw spaCeCRAFT is beInG rEAdied TO MaKe ThE FasTEST, MosT deTAileD STUdy Yet of THe flEetIng gAmma rAY buRstS Emanating From DeEP iN sPACE."
3,INdIviDUallY ThEYVe been UnsTOPPaBLE IN tHeir respeCTive indUsTriES. theYRe BOTh legeNdS thaT HavE surviVED thE doT Com burST ANd caMe OUt WinNErs.
2," New yorK (rEUTErs) - u.S. StoCKs enDeD sLIGHTly lowER On  TUesDaY, BuT weLL ABoVE THEir lOwS, AFTER cruDe oil RETreAtED  fROm A reCORD Of ovER \$54 a BArReL."
3,THe seNAte JuDIciARY cOMMItTeE iS coNSidERing A CopYRiGht BILl That STAndS AT THE CEnteR OF ThE filE-SHARiNg dEbATE.
2,"manHaSsET, ny - inTEL CORp. (saNtA ClARA, CALif.) Has tAkEn sOme luMPS ThiS yeaR due To weaKeninG MarkEt CONdItIOns AnD SeVeral sTRAtEgIC ERrOrS, BuT THE SEMiCOnductOR SUPPLIer REMains loyaL To ITs SHAreHoLdErS."
3,&lt;StRONg&Gt;letters:&lt;/stROnG&Gt; ThE BulgIng poStbaG GiVes uP its SECreTs
0,rEUTErs - aMERiCaN EConOmISt jEFFREy SAchs\HAS a NOVel Way TO TaCKlE AFRIcaN PovErtY: sHOwER moRe aId ON\tHE wOrlD's POoreST CONTInent.
3,"iVaN, FRANceS aND charLEY dELiVERed THreE staGgeRIng bLoWs to ThE GUlF cOaST ANd fLOriDA, aS wEll AS carIbbEaN isLAnD nAtiONs, ALl In jUst FivE wEeKS."
1,unItED Are bACK IN The tITLe RacE AfTer bRIngiNg ARsENAL #39;s long UnBeAtEN rUn TO A GRISLY end iN tHE MancHesteR RaIN. RUUD vAn NISTELrooY eRased The misErY of hIs PENaltY MIss in LAsT SeAson #39;S fixtuRE By sLoTtING a SECOND-HALF SPoT-kick PASt JEnS lEHMANN.
3,"scotT mcGREgOR, FOrMER HeAd of ROYAl PHiLiPs ELECTrOnics' SEMicOnDUCTOr diVIsIon, wiLL replAce aLAn ROSS, WHo pLAnS to reTiRE."
0,EleCtRIcAL ENginEErInG StUDeNt rOoZBEh RaHiMi refLECts A COmmon seNTIMEnT amONg IRANIAnS WHEn he eXPREsses HOpe tHaT ThIS FaMOUs tOUrist ciTY wILL GaIn fAmE soON fOr ItS NucLEAr TECHNOlOGy.
2,"redWOOD ShOreS, CAlIf. InVEStORS cONtinUE To BeT ToDAy that MoST pEOPlEsoFt sHAREHOLdeRS WILl BACk oRaCle #39;S nine-POInt-twO (b) bIllioN-dOlLAr tAkeoveR bID fOR iTs bItTEr RiVAL."
0,"PreMier Yu ShyI-KUn hOPEs eCONOmic TIeS TO tHe maiNlaNd wiLL guaRANtEE pEAce. IF Not,  quOt;tAIWAN has to HavE tO aBIlITY to defEnD ItSeLf quOt;."
1,INdianapOLiS' lOSs tO neW EnGLANd in thE A.F.C. ChaMpioNSHip Game in JanuArY WiLL HAve an imPACt on OFFIcIatiNG as tHE n.f.L. BeginS the 2004 seasoN thursday nigHt.
2,"EUrOpEAN leaDeRs havE been MaKiNG FALSe ClaImS IN a CommErCiAl-AiRcraFT traDE DiSpUTE PiTTIng BoeIng CO. (BA.n: quOte, pRoFILe, resEARch) agaINsT itS EUropE-based RIVAL aIRbUs, A Us sEnAtOR closE to BOeINg SaiD on tHurSDAY."
1,LIVErpOOl CAptAin stEveN gErRaRd beliEvEs He is ReADY tO maKe hIS ComEBaCk agAINSt mIdDLesbROUGh aT THE WeEkEnd FoLLoWIng A tWo-mONtH INJUry LAy-Off.
0, jeRusALEm (reUTers) - ISraEl'S ParLiAMENt TOoK  exTraoRdinARy SECUrITY STePS wEDNesDay FOR a vOtE NExt weeK ON  a gaza PUlLOUt pLAN expeCtEd To SpaRK jEwiSh SeTtleR pRoTEsTS  anD HeiGHten DeAtH tHReatS AGainsT PRIME minIster aRiEl ShArON.
1,DAvid bElLiON ScORED 19 sEcoNdS aFtEr ThE OpenIng KICKoFF aS mAncheSTeR unITEd #39;S Backup tEAM edged aRSenAL #39;s yOUNgsteRs 1-0 ON wEDneSDAy tO REacH THe seMIFinal OF THe englISh League Cup.
2,"ThE SEnate CleareD a PaTH On sUNday FOr A Bill To Hand Out abOUT \$140 BILLIOn In cOrPorATe taX BReakS, but It Was BLOCKEd FROM a fInAL vOTe by a FIGHT oVER A ProvISion AIMed AT hElPing RESeRVisTs On DUtY IN IRaQ."
3,"rEUters - FeARS Of a nEw eL NInO, A PHENOmenoN\THaT briNgS ExTREME weatHER PaTTernS, ARe uNFOundEd DESPiTE\UnUSUAl OCeAN temperaTURES wHICH ofTen hErAlD The DevASTATiNG\WEather anOmaly, tHe WORld MEteORoLoGICaL oRGANIzATioN saId\thuRsDay."
0,"ayMAn AL- ZaWaHIRi, sEcOnD iN COMmANd Of AL-qaIDa, SAId LasT NIghT ThAt the Us fAceD DefEat in IRAQ AND AFGhAnIsTAn. iN A VIdEOTApE BROadCAsT By The aRAB saTeLLiTE TElEVisioN STatiOn AL-jaZeERa, he SaID:  QuoT;thE "
3,"A LeadiNG jaPANEsE ELecTrOnIcS COMPAnY IS DEvEloPING meMOry cArDs ThAt CAN Be USEd tO MAkE CAShLESS PaymenTs, oPEn LoCkS anD rEad ideNtIfiCATioN WitH a simPLE fLIck."
1,"grEAT BRiTAIn #39;s amIR KHAn, whO looKED sO IMpReSsive IN WINNing tHe 132-pounD CHAmPIoNshIP At tHE juNIOr iNtErnaTioNAl InVitatIonal boxiNg cHAmpIoNShIPS HerE LAst SummeR, has a ChanCE FOR aN olYMPIc GOLd mEdaL IN ThE lIGHTWEiGhT dIVIsiOn tODay."
2,"nEw YORk, sEPTeMBer 22 (NeWrATIngs.com) - A wiTnesS IN THe FirsT eNrOn CRIminal TriaL, aNd A FOrmeR eXEcUtIve at The ComPANy, TesTifiEd toDAY THat ShE BelIEVED ThAT The eNrOn eXEcUTivEs nOW ON triaL were INVolVED iN AN EFfOrt tO hIDe aN illIciT DeaL "
1,roMe : JuVEntUS EXTENdeD tHeIr LEAd aT The tOp Of SErIe a tO SiX poINtS aFTEr theY ScrAPeD A 1-0 hoME WiN OVEr FiOREntINA AND clOSesT rIVALs Ac mIlAn Were hELD TO A GoaLLESs drAw aT Brescia.
3," QuoT;NviDIa AnD inTeL CORPoratIoN AnNoUNceD ThaT THE cOMPaNIes HavE SiGneD a BRoaD, mUlTI-yEaR PaTENT cRoSs-liCENSe AgREEmEnt SpANnIng muLtiple PROduCT LINES AND pRoDuCT GENerAtiOnS."
2,"AiRCrAFT MAkEr AiRbUS INsisted oN ThursdAY IT HAd NO iNTENtioN Of Taking SIDeS iN a mICroSOFt AnTItrUSt CaSe, EVen thouGH IT fiLED A brief In aN eU cOURt on THE SoFtWaRE GianT #39;s sIde."
0,"proDUCer PricES sURGEd 1.7 PeRcEnt In octobER, tHeIR sHarPEst MOntHLy iNCREaSe iN nEarLY 15 yeARS."
3,"pc WoRLD - lInKSys will pROviDE BRoAdbaNd-tO-PHONe adaptErS AnD, eVeNTualLy, WI-Fi equIPmENT."
3,ORaClE TaRget adds \$2.6 mILlION TO bOTtOM lIne afteR taX adjUsTMeNt reLAtEd tO eX-cEo'S seVERANCe package.
0,"kabUL -- TWO Us SoLDiERS died anD AnoThEr Was iNjurEd wHEn a boMb riPPED thRouGh THeIR pAtROL IN soutHeRN AfGHaNIStan YeStErDay. THE tRooPS Were aTtacKed nEaR dEH RAWoOD, A ToWN 400 kM sOUtHweST of KABuL wheRe "
1,HeArts UEfa CUp AdvEntuRE maY HavE beEN deraileD in RottERDAM BuT CoaCh CRaIg LeVein caN TAKE CoMfOrt FRom thE faCt He HAS three mORe gamEs To get It BAcK oN trACk.
1,"for yEArs, sHaWSheEn TeCH anD gREaTer loWEll hAvE BattLeD for ThE WilLIaM J. COlLinS cUp On ThAnKsGiviNG DAY."
3,"the java StUDIo eNTerPRisE 7 plaTFORm, AVailABlE nOW, offErs A collaBoration FEaTUre CaLLED Code-aWARe ThAt ALlOws dIstrIbUtED tEams oF DevelOPerS In dIFFErENt bUiLDINgs anD DIFFErEnT ContINEntS woRk ToGETHEr On PRoJects, aCCordiNG To SUN."
3,"nOKIa Has forECAsT ThAT smARTphone ShipMENTs worldWIDE ARE eXpEcted To InCReasE To 238 MiLLiON UNITs by 2008, Up FRoM 23 MILLion THIS YEAr, acCoRdIng to AnSSi vaNjOkI, eXecuTIvE VICe PResIdenT aND GENEral mAnAGer Of MulTIMeDIa at NoKia."
2,"COnSuMer gOoDs mAKer COLgATe-paLmolIvE SaID ToDAY It wOuld cUt aBOUt 12 PER CENT OF ItS 37,000-PerSON WoRK forcE aNd cLOsE A thIRd of its faCTORieS WORldWIDe AS pArT of A FoUR-YEaR resTrUctURINg."
0,"FOrmER dEPuTy leAdeR of maLaysiA, aNWAr ibRahim, HAS ReTUrNEd hOme aFTEr TwO mONThs oVERSEas, AnD ahS pLEDGED tO fIght oN foR REForm iN MaLaYSiA."
3," inTeRnosIs InC., An iNFORMatIOn tEchnoLOGy coMPANY In ARlINGtOn, plaNS to mOve its hEaDQUArtErS tO greEnBeLt IN OctOber. THe RELOcaTIoN Will BrIng 170 JObS To prINcE gEORGe'S CoUnTY."
3,cuSTOmERs OF sprint corp. anD SBc cOmmuNICATIOns inc. WiLl bE AblE TO Use both coMpAnIes' WIrEless InTeRNET cONNeCtIoNs WiTh LEss HasSle unDer a RECIpRoCaL DeAL aNNouNceD frIDAy.
0," SeOUl (REuTERs) - THE DetErmINATIoN OF NOrTH KOrea To  DEVEloP NucLEaR ArMs cOuld HaRDEN afTeR PrEsiDenT BUsH aNd His  RiVal, senatOr JoHn KeRRY, ClASheD oVeR hOw TO proCeED wiTH  six-paRty tAlKS On pyoNgyaNG's amBiTIons, aNaLySTs SAid."
2,"Ap - the dUtcH sUpeRmARkEt RetAilER ahOLD, sEekiNG TO sTREaMLINE gloBaL OpeRAtiOns aND RedUCe DEbt, SAId SunDay it wilL seLl ItS hoLdINGS in SPain TO peRMIrA fuNDs fOr AbouT  #36;849 MiLLIOn."
3,"Add AMeRiCA ONLIne Inc. to tHE GROwiNg liST of ComPAniEs AND oRGaNIZatioNs shuNnING a spAM-FightING pROPoSaL FrOM MICROSoft CoRp. aOl CiteD  QUOT;tEpId SUPpoRt QUoT; for MICRosOfT #39;S so-cAllEd sENDeR ID teChNOlOgY, WhICh "
0,"A ""MIrAClE babY"" waS thE viCTim OF ChILd tRafFiCkers MotIVAted BY fiNancIal GReed, a JudGe rUlES."
3,A coALItIon of pRIVate ciTIzENs AND locAL ElEcteD OFfIcIALs IN NeW jERsey PLaN tO fIle A lAwSUIT to bloCk ThE sTAtE'S uSE oF ELecTRonIc voTINg mAcHInEs.
1,"braNDOn bAcke Wasn #39;T PlEAsED WHen The deViL RAYs, For the 2001 SeaSON, switcheD thE minOr-LEaguEr froM OUtFiEld to pitcheR. ConSiDERinG HOW IT workeD oUt, BAckE shoULd gIVE TAMPa bAY A bIg ThumBS UP."
0,"AfGhAnIstAN #39;S iNTErIM PrEsidENT hamid kARZAi haS LEfT hIs HEaVILy FOrtIfied COMpoUnD iN kaBUL fOR HIs fIrst elECTIoN rALly, IN tHe Last weeK oF CaMPaIGniNG, foR tHIs SATUrDaY #39;S FirST EvEr dIRECt eleCtIONs."
3,"THE iMage of a BLURRy REd Ball nEAr a faiLEd StaR JusT miGhT Be tHE first pIcturE eVER SnApPEd Of a planeT outSide OUR sOlAr SYsTem, An AStroNomeR Who hElPED FinD thE objECT said ON MoNDAy."
1,ReDs GENeRAl MaNAGer dAn o #39;BrIen saID SUNDay What He hAS hINted At fOr THE LAST moNTh OR SO: daVe MILEY aND HiS sTafF wiLL be BacK FOR 2005.
1,"ap - callinG uNlv ""A goLd MiNE,"" mikE sAnFord TOOk oVER As coAch Of tHE RUNniN' REBEls on mondAy AfTeR twO Years aS oFfENSivE coORDiNator aT hIGH-sCoRING uTah."
2,"nexT WEek, tHE fCC wiLL LikELY ChAnge tHe rulEs on unbUNDlED neTwORKS larGELY iN WAyS fAVoRaBle TO THE rEgIOnal bells."
0,"RUsSiaN pReSIdEnT VladImIr PUtin YeSteRDAY rejECTeD A Key recomMEnDatioN oF A UniTEd nATIONs pAnEl ON eXPANDING THe un SecUritY COuNCil, sAYInG ANY ReFoRm Would be oNE-SiDED if neW mEMBErS dID Not HAvE vETo pOWer."
2,"BriTaIN #39;s BiGGEst AirpoRT oPeRAtOr BaA POsTEd A 16 PERcENT JuMP iN firsT-haLF earnINgS on tueSDAy, mEETIng EXpeCTAtIons AS ChEAp airfaReS And StrOngEr ECONOMIeS drOvE Up pASseNgeR NUMBerS."
3,ZIFF dAVIS - pAneLisTs at SOFtsuMMIT poinT to eMErgINg aLTeRnAtiVES tO PERpETual LicEnSIng but SaY THE tRAnsiTIoN wON't Be eAsy.
0,"SoUth AfriCAn prEsiDENt tHabO MBEkI leFt iVorY CoaSt #39;s Rebel TowN oF bOUAke AfTER tAlkS sUnDay, SayIng meDIAtorS wouLD pRepArE propOSals to eND tHE criSIS iN tHE WORLd #39;s top COCOa gROWer."
2,THe coMpaNy Has No fURTheR expanSIOn Plans AftER BuYing A cHiNesE wEBsiTE. also: virGin JOinS qUEst foR A BETTer IPOD   HEllip;. pEoplESoFT MakEs pROMisE THaT orACLE WILL live UP TO   HELlIp;. ANd mORe.
1,"THE TwO TeAmS THAt SHaRED tHe pac-10 wOmeN #39;S BASketbALl titlE LASt sEASOn -- staNFORd AND ArIzonA -- ARe pRImeD TO SHaRe it AGAIN, acCOrdInG tO THE aNNual pOll rElEasEd aT paC-10 mEDIA dAY TUEsDAY At hp pavILion In sAn jOse."
0,"RoaDSiDe bOMbings kILLED FOur aMeRICaN SOLdiERs iN bagHdad, ThE US comMANd sAId wedNESDAY, aS uS AND IRaQI TRoOPs STePPEd UP PresSURE oN Sunni iNsURgenTS Before this WEEk #39;S StArt of THe IsLamiC HolY MONTh oF RamAdAN."
3,"iN apRil A chrisTiAn acTiViST annOUNceD a suMMeR 2004 EXpediTION To seaRCH fOr NoAH'S aRk. the QUESt DIDn'T haPpen, and NoW cRItiCs Are queStiONing ThE project's CreDiBiliTY."
3," nEw YORk (ReUtErS) - THE NUmbER Of PerSONAL cOMPuTErS  worlDwIde iS EXpeCTED to dOUBLE To aBoUT 1.3 biLlIOn by 2010,  DRIvEN By ExPlOSive GrOwth iN EmErGiNG mArKETS SuCH aS ChiNA,  russiA ANd indIA, aCCORdINg tO a RepOrt relEASed oN tUEsDAy By  foRRestEr reSeArCh Inc."
1,"CArmeLo AntHOnY scoRed 30 pOInts ANd kENyoN mARTiN adDeD 24 poiNts and 16 ReBoUNds, heLPING ThE DeNveR nuggETS hOLd Off the toronTO rapToRs 112-106 wEdNESDay night."
1,"In somBER tONES AnD PrOFeSSiONal aDJEcTiveS, The presIDent, ThE AtHLeTIC DirectOr and THe No-lONgEr-thE-FOOTbALl-CoACH tooK TuRNs anNOUnCING A UNiVErsiTy OF FlorIdA fIRing mONDay thaT WAS sURPRISIng ONly FOR comING sOoNER ratHEr tHAn latER."
3,"aoRaki Mt cook SkI PlANeS and new zEAlanD touRISm onLIne Are tURNInG ThEIR BackS on miCrOSoFT #39;S inTErNET ExplOrer. boTH cOmPanIES aRE amONg tHe EaRLY Adopters OF FireFoX, a frEE  QUoT;oPEN SourCE quot; Web bRowSER."
2,"StARbUCkS cORP. (SBux.o: QUoTE, PROfILe, ResEArch) ON TUESdAY sAiD ITs chiEF EXECutIVe, orIn SmitH, wILl reTire Next yeaR, sURprisIng InVEstOrS, WHO SenT tHe CofFEE ShOP ChAiN #39;S SHaRes LOWER in AFter-HoUrS trAdIng."
3,tHE asSOciateD PrEss By curt ANDErSon
3,"thiS SeRvIcE LeverAGES neW wiNDoWS mEdIa 10 TeCHnolOGieS tO ENABle NAPstEr subscrIbERs to DOWNlOaD MusIC tO PortaBLe dEvIceS, A tEChNOLOgy CalLED januS."
0, HarARE (REuTERS) - zImbaBWE PrEsIdEnt roBert MUGABE caLLeD  fOr unITY on THursdaY amId rARE PubLic jOStLInG WITHIN HIS  RuliNG zaNu-pf PartY oveR whO WiLl eVENTuALLY succeed tHE  CONtroVerSiaL 80-yEaR-oLD LEAdEr.
1,"doneTSK, uKRaine, OcT. 20 -- ShAKHTAr DOnetSKs RoManIAN tEeNAgE FOrward cIprIAN MARicA BelIeVES His sIDES StROng tEam sPIrIt will seE theM bEAT CELTIC twiCE In The UEfa ChAmPIOns leAGUE."
2,leHMan bROThErs HoldIngs INc. IS cLOse To setTliNG a CLass actiOn lAwsUIT FOr \$220 mIlLiOn STeMmING FROm allEGaTIonS tHaT it coLlUDEd wIth OThER bROKeRAgES To MiSLeAD ENrON COrp.
0,"isRaeLI mPS hAve resUmED a DEBatE On Prime MinISTEr aRiEL SHArON #39;S dIsENGaGEmENT plAn, which is eXPeCted To CuLmINaTe IN a histoRIC vote IN fAvOUR of a PUlL-OUt Of tROOps and seTTlErs froM tHE gAZA STRiP."
3,"CisCO sYstEmS Is aCceLEraTinG iTs PUsh INto THe sMB MARKet wiTH THE launCh tHis Week of ENtrY-LEveL SWITcHINg MoDules, AN aGgrEgatIon sWITch anD A WEB-BAseD maNAgEMenT TOol thaT HELPS sMAllER cUSTomErS gaIN EASier acCess To hiGH-lEvEL FeATuRES."
2, QuOT;aPpLe HAs Invested hEAVily iN TeChNoLOGy tO EdIT PiCTureS. NOt HaViNg a POrtABLe DEvicE TO SHOw TheM seEMeD aN OBviouS OvERSIGHt THAT WOuLD Be CoRrECted OncE ThE pRICE Of the DIsplayS 
0,"isLAMABad: aS The seCoND roUnD oF EXperT-leveL Talks On nucLeaR conFiDENCE bUILdinG mEaSureS (cbMS) bETWeEN paKiStAN AnD INDIA STArtS todaY, thE GOverNmENt Says that THe RecEnt StaTEmeNTs cOMiNg frOM NeW delHI aRe  Quot;DisTURBing QuOT; aND sOund  QuoT;PAraNoId QuOT;."
2,"ATToRNey gEneRal JIM pETRO iS Suing BEST buY, aLleGiNG the ELEctronics retaiLeR haS eNgageD iN unfaIr AND DecEptIVe BUsInEss prACtIceS. "
3," QuOT;vErisIGN #39;S contentionS aRE DefICIENT, QuoT; jUDGE HowARd MatZ wrOtE In tHe 16-PagE deciSiON settiNg Aside thE aNTITRUST cLaims aGAInSt iCANn."
3,"MaCceNtRaL - aPplE hAs improvED THe SeRVICEs oFFEREd tO SUBscribERs Of .MAc. PReVIouSLy, the AmOUnT OF STOrAGe foR A BaSic .MAC ACcOUnt was 100mb, wITh a MAxiMum oF 15MB for E-MaIl. THE SeRvICE's BASE OnLiNE STorage Has BEEN iNcrEaseD tO 250MB, e-MaIL ServIce has BEen EnhancED, And thE cOST oF UpGrADinG has beEN rEducED. .Mac'S BasIc suBSCRiptiOn PRice rEMAins ThE SamE -- uS #36;99.95 PEr YeaR."
1,"ap - ThE inField At FEnwAY paRK waS COVeRed wITH a dirTy White TArp oN A drEARY day. UnlesS ThE BostoN reD soX stArT WiNnING soON, tHe GLoOM WIlL laSt all Winter. THE reD soX REturnED HoME thUrsdaY AFTER loSING tHe FIrst twO GAmeS Of ThE aL CHampIonShiP sERies TO The YanKeEs iN new yOrk. as iTs wOrkOut begAN, boSToN aNNOuNceD ace cURT sChillING'S aiLInG AnKLE wiLl pRevEnt hiM FROm pItching gAme 5 AnD PeRHAPs THe rEsT Of THE PostSeASoN."
0,rusSIAN aND WEsTeRN LeadERs ArE sHaRPLy aT oDds oVER THE CounTrY'S eLectIon crIsiS.
