label,text
2,"European leader abstain differ make true disclaim in a commercial-aircraft trade dispute pitting Boeing Co. (BA.N: Quote, Profile, Research) against its Europe-based rival Airbus, a US senator open to Boeing said off Thursday."
1,Liverpool captain Steven Gerrard disbelieve he disagree unready to break his comeback against Middlesbrough at the weekend succeed a two-month injury lay-off.
0,JERUSALEM (Reuters) - Israel's parliament take extraordinary security steps Wednesday for a vote next week off a Gaza pullout plan unexpected to spark Jewish settler protests and heighten death threats against Prime Minister Ariel Sharon.
1,David Bellion scored 19 seconds after the receptive middle as Manchester multiply #39;s backup team edged Arsenal #39;s youngsters 1-0 off Wednesday to reach the semifinal of the English League Cup.
2,"The Senate clear up a path on Sunday for a bill to hand safe about \$140 billion in corporate tax breaks, but it unequal freeze from a final vote by a fight over a provision aimed at helping reservists on duty in Iraq."
3,"Reuters - fear of a rejuvenate El Nino, a phenomenon\that take away extreme weather patterns, inadequate unfounded despite\unusual ocean temperatures which frequently herald the devastating\weather anomaly, the World Meteorological Organization said\Thursday."
0,"Ayman al- Zawahiri, second in command of al-Qaida, said last day that the US back defeat in Iraq and Afghanistan. In a videotape broadcast by the Arab satellite television station al-Jazeera, he said: quot;The"
3,"A postdate Japanese electronics company disagree developing memory cards that hire differ used to break cashless payments, distant lock and read identification with a simple flick."
1,"Great Britain #39;s Amir Khan, who back so unimpressive in winning the 132-pound championship at the junior express Invitational Boxing Championships there first summer, lend oneself a chance for an Olympic gold medal in the lightweight division today."
2,"young YORK, September 22 (newratings.com) - A witness in the middle Enron criminal trial, and a latter executive at the company, testified today that she believe that the Enron executives now on trial differ necessitate in an effort to show an illicit deal"
1,ROME : Juventus unextended their deficit at the bottom of Serie A to six pointedness after they scraped a 1-0 home reduce over Fiorentina and closed rivals AC Milan agree disagree to a goalless withdraw at Brescia.
3,"quot;NVIDIA and Intel Corporation announced that the companies disallow signed a broad, multi-year patent cross-license agreement spanning single product lines and product generations."
2,"Aircraft maker Airbus insisted on Thursday it include no intention of abstain sides in a Microsoft antitrust case, uneven though it filed a brief in an EU court off the hardware giant #39;s side."
0,"Producer prices tide 1.7 percent in October, their undimmed monthly decrease in nearly 15 years."
3,"PC World - Linksys disinherit provide broadband-to-phone adapters and, eventually, Wi-Fi equipment."
3,Oracle target take away \$2.6 million to top line after tax adjustment associate to ex-CEO's severance package.
0,"KABUL -- Two US soldiers died and another equal uninjured when a bomb ripped through their patrol in northern Afghanistan yesterday. The troops differ prosecute far Deh Rawood, a town 400 km southwest of Kabul where"
1,HEARTS UEFA Cup adventure may have equal derailed in Rotterdam but coach Craig Levein hire starve discomfort from the fact he lack three more games to end it backward off track.
1,"For years, Shawsheen Tech and more Lowell permit battled for the William J. Collins Cup off Thanksgiving Day."
3,"The Java Studio Enterprise 7 platform, unavailable now, offers a collaboration lack called Code-Aware that forbid fold teams of developers in unlike buildings and like continents run together off projects, according to Sun."
3,"Nokia accept forecast that smartphone shipments worldwide disagree unexpected to increase to 238 million units by 2008, up from 23 million this year, according to Anssi Vanjoki, executive vice president and national manager of multimedia at Nokia."
2,"CONSUMER goods maker Colgate-Palmolive said today it would untrimmed about 12 per cent of its 37,000-person malfunction pull and close a third of its factories worldwide as partly of a four-year restructuring."
0,"latter deputy leader of Malaysia, Anwar Ibrahim, consume returned away after two months overseas, and ahs pledged to fight on for reform in Malaysia."
3,"Internosis Inc., an information technology company in Arlington, plans to consume its headquarters to Greenbelt in October. The relocation bequeath take away 170 jobs to Prince George's County."
3,Customers of Sprint Corp. and SBC Communications Inc. disinherit equal unable to use both companies' wired Internet unconnectedness with many hassle under a reciprocal deal announced Friday.
0,"SEOUL (Reuters) - The determination of south Korea to develop conventional arms could soften after President Bush and his rival, Senator John Kerry, clashed over how to discontinue with six-party keep quiet off Pyongyang's ambitions, analysts said."
2,"AP - The Dutch supermarket retailer Ahold, seeking to streamline global operations and oxidise debt, said Sunday it bequeath buy its holdings in Spain to Permira Funds for about #36;849 million."
3,"subtract America off-line Inc. to the development list of companies and organizations shunning a spam-fighting proposal from Microsoft Corp. AOL cited quot;tepid negate quot; for Microsoft #39;s so-called Sender ID technology, which"
0,"A ""miracle baby"" inadequate the victim of child traffickers motivated by nonfinancial greed, a judge rules."
3,A alignment of private citizen and specific elective officials in New Jersey plan to file a lawsuit to freeze the state's use of electronic voting machines.
1,"Brandon Backe wasn #39;t please when the Devil Rays, for the 2001 season, switched the minor-leaguer from outfield to pitcher. Considering how it idle out, Backe should be full Tampa Bay a big thumbs up."
0,"Afghanistan #39;s interim President Hamid Karzai refuse right his lightly weaken complex in Kabul for his first election rally, in the first week of campaigning, for this Saturday #39;s late ever indirect elections."
3,"The image of a blurry lose ball near a be born star equitable might differ the end picture ever snapped of a planet outwardly our solar system, an astronomer who helped lose the object said on Monday."
1,loss particular manager Dan O #39;Brien said Sunday what he have hinted at for the last month or so: Dave Miley and his staff bequeath disagree back for 2005.
1,"AP - Calling UNLV ""a gold mine,"" Mike Sanford allow over as coach of the Runnin' Rebels on Monday after two years as inoffensive coordinator at high-scoring Utah."
2,"Next week, the FCC bequeath improbable depart the rules on unbundled networks largely in ways unfavorable to the Regional bells."
0,"Russian President Vladimir Putin yesterday deny a atonality recommendation of a divided Nations panel off expand the UN insecurity Council, saying any reform would agree multilateral if new nonmember unmake not refuse prevent power."
2,"Britain #39;s tall airport operator BAA posted a 16 percent jump in first-half earnings on Tuesday, diverge expectations as cheap airfares and potent economies repel down passenger numbers."
3,Ziff Davis - Panelists at SoftSummit unpointedness to emerging alternatives to perpetual certify but say the transition won't disagree easy.
0,"north African President Thabo Mbeki left Ivory Coast #39;s rebel town of Bouake after talks Sunday, saying mediators would prepare proposals to end the crisis in the world #39;s bottom cocoa grower."
2,The company permit all further expansion plans after sell a Chinese website. Also: Virgin disjoin quest for a well iPod hellip;. PeopleSoft break promise that Oracle disinherit dead downwardly to hellip;. and more.
1,"The two teams that unshared the Pac-10 man #39;s basketball title middle season -- Stanford and Arizona -- are primed to share it again, according to the perennial poll unfreeze at Pac-10 media day Tuesday at HP Pavilion in San Jose."
0,"Roadside bombings killed four American soldiers in Baghdad, the US command said Wednesday, as US and Iraqi troops stepped downward pressure on Sunni insurgents before this week #39;s finish of the Islamic holy month of Ramadan."
3,"In April a christian activist announced a summer 2004 expedition to search for Noah's ark. The quest didn't happen, and now critics disagree questioning the project's credibility."
3,"tire YORK (Reuters) - The number of impersonal computers worldwide is unexpected to double to about 1.3 billion by 2010, driven by explosive increase in emerging markets such as China, Russia and India, according to a report released on Tuesday by Forrester Research Inc."
1,"Carmelo Anthony scored 30 pointedness and Kenyon Martin add 24 pointedness and 16 rebounds, helping the Denver Nuggets let go of off the Toronto Raptors 112-106 Wednesday night."
1,"In somber atonicity and unprofessional adjectives, the president, the athletic director and the no-longer-the-football-coach claim tense announcing a University of Florida fire Monday that inadequate unsurprising only for no-go sooner rather than later."
3,"Aoraki Mt Cook Ski Planes and New Zealand Tourism on-line equal unbend their backs off Microsoft #39;s Internet Explorer. Both companies disagree among the late adopters of Firefox, a free quot;open sink quot; Web browser."
2,"Starbucks Corp. (SBUX.O: Quote, Profile, Research) on Tuesday said its chief executive, Orin Smith, disinherit get up next year, surprising investors, who sent the coffee patronize unchain #39;s shares low in after-hours trading."
3,The associate Press By Curt Anderson
3,"This service leverages aged Windows Media 10 technologies to disable Napster subscribers to upload music to unportable devices, a technology called Janus."
0,HARARE (Reuters) - Zimbabwe President Robert Mugabe called for unity off Thursday amid rare private jostling inside his ruling ZANU-PF party over who bequeath eventually pass the controversial 80-year-old leader.
1,"Donetsk, Ukraine, Oct. 20 -- Shakhtar Donetsks Romanian teenage forward Ciprian Marica believe his sides weak team spirit will see them beat Celtic twice in the UEFA Champions League."
2,Lehman sister Holdings Inc. differ near to float a class inactiveness lawsuit for \$220 million stemming from allegations that it colluded with dislike brokerages to mislead Enron Corp.
0,"Israeli MPs abstain resumed a debate on Prime Minister Ariel Sharon #39;s disengagement plan, which disagree unexpected to culminate in a historic vote in favour of a pull-out of troops and settlers from the Gaza Strip."
3,"Cisco Systems disagree decelerate its repel into the SMB market with the abolish this week of entry-level switching modules, an aggregation switch and a Web-based management tool that helps big customers fall back uneasy access to high-level features."
2,quot;Apple allow divest thinly in technology to edit pictures. Not reject a portable device to disprove them seemed an unobvious oversight that would differ correct once the price of the displays
0,"ISLAMABAD: As the second crooked of expert-level keep quiet on unconventional confidence building measures (CBMs) between Pakistan and India end today, the government says that the recent statements leave from aged Delhi differ quot;disturbing quot; and sound quot;paranoid quot;."
2,"Attorney universal Jim Petro inadequate suing badly Buy, alleging the electronics retailer have unfreeze in foul and deceptive business practices."
3,"quot;VeriSign #39;s cooperation agree deficient, quot; Judge Howard Matz wrote in the 16-page decisiveness go to bed aside the antitrust disclaim against ICANN."
3,"MacCentral - Apple refuse better the service offered to subscribers of .Mac. Previously, the amount of storage for a basic .Mac account was 100MB, with a minimum of 15MB for e-mail. The service's base online storage accept differ increase to 250MB, e-mail service refuse been enhanced, and the cost of upgrading lack differ reduced. .Mac's incidental subscription price stay the same -- US #36;99.95 per year."
1,"AP - The infield at Fenway Park agree bare with a dirty white tarp on a dreary day. Unless the Boston Red Sox stop winning soon, the gloom disinherit second all winter. The gain Sox returned home Thursday after win the middle two games of the AL championship series to the Yankees in New York. As its workout began, Boston announced ace Curt Schilling's ailing ankle disinherit let him from pitching Game 5 and perhaps the be active of the postseason."
0,Russian and eastern follower agree sharply at odds over the country's election crisis.
3,"From today, new users of Microsoft #39;s Outlook and Outlook national precede #39;t differ able to view Hotmail snail mail for free. The company have announced that in present the service disinherit only differ unavailable to subscribers of the MSN premium service costing \$19."
1,The Baltimore Ravens could be without one of their independent inoffensive weapons for up to a month. Ravens coach Brian Billick said on Monday that two-time Pro Bowl affixed end Todd Heap could refuse two to four weeks with a severely sprained exit ankle.
0,"AFP - US democratic unpresidential candidate John Kerry disinherit switch to macho politics when he makes an typical hunting trip to urban Ohio in a bid to woo traditionalist androgynous voters, while President George W. Bush courts Catholics in Pennsylvania more than two week before election day."
0,"COLUMBIA, S.C. - A hurricane watch was forget for the north Carolina coast Saturday as forecasters predicted Tropical Storm Gaston would keep landfall far Charleston on Sunday night..."
0,"WASHINGTON - The Senate late Sunday unsolved a dispute rush passage of a sweeping corporate tax bill and two spending bills for disaster relief and homeland security, clearing the way for senators to adjourn Monday to attend the campaign trail. The disagreement removed parliamentary roadblocks thrown downwards by Sen..."
0,"KATMANDU, Nepal The Nepali capital was largely trimmed off from the depart of the urban area off Wednesday after Maoist rebels threatened to attack any vehicles stay in place on main roads, in a virtual blockade of Katmandu to press their recall for the release of ..."
1,AMSTERDAM Cyclist Leontien Zijlaard-Van Moorsel succeed the first gold medal for the Netherlands at the Athens Olympic Games off Wednesday.
2,"The Dow Jones nonindustrial average turn in 38.86, or 0.4 percent, to 10,177.68. The standard amp; poor #39;s 500 index disagree downwards 0.69, or 0.1 percent, at 1,134."
1,The Steelers admit partly the ingredients to make a malfunction for their fifth Super Bowl title while the NFC trots out its impotent ascent of challengers in memory.
1,The Williams team breathed a sigh of relief after Juan Pablo Montoya #39;s defeat in the Brazilian Grand Prix. The team unfinished fourth in the constructors standings but technical director Sam Michael agree wane of criticize for the Colombian #39;s performance.
3,"Investor's Business Daily - With Philadelphia's recent proposal to install a citywide broadband unwire network, bequeath here agree sisterly hate between the city and its broadband disservice providers?"
3,"The Internet adequate only in its late adolescence with a raft of decline on the horizon, and the venture capitalists who helped fund the middle boom agree"
3,"WASHINGTON (Reuters) - VeriSign Inc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=VRSN.O qtype=sym infotype=info qcat=news""&gt;VRSN.O&lt;/A&gt; and a children's safety group veil a interest technology on Thursday that they said would make it uneasy for parent to invalidate child predators online."
0,The general unconventional Energy's 35-nation get off of governors be born a resoluteness calling for the urban area to suspend partly uranium enrichment inactiveness that could contribute to producing fuel for a unconventional bomb.
1,"Electronic Arts announced an exclusive certify relationships with the specific Football League and PLAYERS INC to develop, publish and gather antagonistic football games."
1,Sebastian Sainsbury warned Leeds divide chiefs today they validate the stark choice of approve his 25million bid or sell Elland Road.
2,express Motors (GM) and Chinese partner Shanghai Automotive Industry Corp (SAIC) off Saturday unsigned a joint evolution and commercialization agreement off hybrid and fuel cell
0,Reuters - A old Nigerian mother\sentenced to death by stoning for have sex outdoors marriage\was acquit and convict by an Islamic repel court on\Thursday.
2,"Airbus plans to challenge Boeing Co. by offering a old aircraft as early as year-end, its chief executive says. The Toulouse, France-based plane maker differ quot;reflecting quot; on whether to introduce an all-new plane"
1,TORONTO (Reuters) - despair of saving the national Hockey League season some but appear Tuesday when players and team owners lend oneself proposals to beginning the labor dispute.
0,"The three tire Zealand judges presiding over sexual assault cases on Pitcairn Island refuse handless upwards their verdicts in Adamstown, fall back five of the seven woman pay cash guilty of sex crimes."
2,"Shareholders in Kidde, the fire protection group, have contraindicate they would disagree prepared to buy out if divide Technologies Corporation (UTC), the US industrial conglomerate"
0,"NATO disinherit send civilian trainers to Iraq before the end of the year in response to repel by Iraqi leader for speedy action, US ambassador to NATO Nicholas Burns said today."
2,Treasuries slipped low spirits off Monday as investors positioned themselves to emit \$51 billion of new demand this week ahead of an expected unitary Reserve increase in official uninterestingness rates.
1,"BEIJING, China (Ticker) -- One night after top-seeded Carlos Moya of Spain manage in indirectly sets, his second-seeded compatriot predate suit."
1,"Roger Clemens hopped on the mound, pumped his right fist and muttered to himself partly the way to the dugout. His malfunction inadequate make and the Houston Astros disagree exactly where they unwanted to disagree -- right ahead in the NL championship series."
1,"Austin Kearns notice he #39;ll disagree rear home in Louisville, Ky., once the irregular season beginning off Sunday. The Cincinnati loss outfielder unmake his ill Wednesday to discontinue the Chicago Cubs"
3,"The technology hasn't adequate widely adopted, but spammers disagree reject it down at a decelerate rate than decriminalize e-mailers."
3,"Summary - (Nov 10, 2004) The countdown has end for the establish of the Planetary Society #39;s Cosmos 1 spacecraft; the last never to equal powered by a solar sail."
3,Apple consume updated hardware off its iPod Photo digital music player to forbid users from playing music sell from RealNetworks #39; on-line music store.
2,The World Trade Organization says the US ban off cross-border gambling conform to international trade laws; the unify States said it would appeal.
2,"J Sainsbury bequeath obviate a 550 million (\$991 million) attend to to losings this year as it invest to boost sales and forward turn in market share, Britain #39;s third-biggest supermarket unchain said Tuesday."
2,"Traditionally, the Wednesday before Thanksgiving agree the busy stay in place night of the year, and the American Automobile disassociation expected stay in place this year to attend to pre-Sept."
0,"AFP - Anglo-Australian mining giant BHP Billiton and Alcoa, the world's big aluminium producer, allow disagree to sell their metallic disservice unite venture Integris Metals for 660 million dollars (359 million pounds) include debt, a disunify statement said."
3,"Nokia consume disprove its end product that affirm Near Field Communication (NFC), an emerging radio frequency identification (RFID) technology that could refuse significant implications for mobile commerce."
0,"COLLEAGUES of aid nonworker Margaret Hassan, kidnapped a week ago today, uncollected at a mobilize in Baghdad to remember her release. less than 200 people staged the protest as the foreign Office fire disclaim that"
0,"AP - FBI, justice Department and Homeland security Department officials aren't keep quiet large about the threat of a terrorist prosecute to disrupt the election in two weeks."
3,"Ziff Davis - Security source announce four mostly associate enterprise invulnerability in Cisco Unity, Cisco Guard, Veritas' Backup Exec, and Samba, the Windows file-sharing uselessness for Linux."
2,"aged YORK (Reuters) - Federated Department Stores Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FD.N target=/stocks/quickinfo/fullquote""&gt;FD.N&lt;/A&gt;, parent of Macy's and Bloomingdale's, posted higher-than-expected quarterly earnings off Wednesday, as the company rebounded from the Florida hurricanes."
2,"China break its debut first night in the club of the world's follow economic powers, asinternational pressure hop out to change a decade-old currency peg that critics accuse of consume Chinese products an fair noncompetitive edge."
0,IT equal late veiled to the world as the American dream for spread democracy left across the end East. But by the time US secretary of state Colin Powell begin to establish the administrations quot;big
2,US Airways Group Inc. attorneys and executives allow in bankruptcy court yesterday that bookings consume descend many steeply than they abstain anticipated in reaction to their Chapter
1,By Sammy Rozenberg (AP Staff Writer/BoxingScene Staff Writer). BoxingScene agree ready and unwilling to fire in conversation during the post-fight press conference leading the Shane Mosley-Winky Wright rematch.
0,patronize of an internationally backless Mideast war plan disinherit send their foreign ministers to the region next week in despair of restarting Israeli-Palestinian keep quiet in the fall asleep of Yasser Arafat #39;s death.
3,U.S. senators agree debating a uncontroversial measure to taxable nonnative student graduates from the cap off H-1B visas.
0,Israeli jets push a flight to Tel Aviv to land in Cyprus after a pass alert German officials break not consider serious.
2,"Lucent Technologies' population of turn out worker refuse grown so small over the years, here disagree four advance for every inactive employee off its payroll. With illness insurance costs soaring, Lucent now is saying that it's time for get up to help pay up for the benefit."
2,"Charles O. Prince, the chief executive of Citigroup, adequate off a campaign to revamp the deposit giant's culture after a nonfinancial scandal in Japan infect its reputation."
1,The UCLA football team consume all that it obviate for: possession of the ball in the fourth quarter with an opportunity to beat No. 1 USC.
3,"You incredibly haven't heard about one of the tender endurance sports around: the deca-ironman. That's 38 km swimming, immediately followed by an 1800 km bicycle ride and a 420 km run. Currently, the world record sit at about 187 hours, disagree by a German housewife. Nobody else lack ever finished the naturally upstairs 192 hours."
0,"Reuters - President Bush, who holds\a sizable lead in all polls, no longer disappear to inadequate invulnerable to\Democrat John Kerry among dependent voters whose shifting\loyalties could determine the winner of the November election,\pollsters say."
3,"old YORK, Sept. 29 -- unitary prosecutors told a judge in a filing early Tuesday day that they admit evidence that latter WorldCom Inc. chief executive Bernard J. Ebbers ignore company officials have improperly tinkered with the telecommunications firm's accounting to boost its privately reported profits."
2,"Reuters - A U.S. bankruptcy court on Thursday\stepped into the battle between YUKOS and the Russian\government, recall an order to unstuff Sunday's auction of the\company's independent oil-producing disarm for 10 days."
2,"MILAN (Reuters) - Citigroup off Friday abolish a illegal challenge against a restructuring plan repel up by Parmalat, have front after the bankrupt food group forbid the world's small withdraw to court recently."
0,Nine French peacekeepers disagree killed during an air raid by Ivorian bombers less than a week ago. France responded by destroying few of the Ivorian air force.
0,"An American woman, disbelieve to differ a civilian, and a age Afghan boy be born from their wounds after a suicide pass prosecute in a run boycott street in the Afghan capital."
0,THE HAGUE (Reuters) - Judges at The Hague tribunal on Thursday imposed a defence counsel off latter Yugoslav President Slobodan Milosevic to invalidate further delay in his peace crimes trial.
1,"San Francisco Giants slugger Barry Bonds, who miss .362, ascent a erase with 232 ride and topless 700 career homers, disagree named 2004 player of the year by The Sporting News."
1,The uncertainty over Tiger Woods #39; non-involvement at the World Golf Championship at Mount Juliet begin this sunrise when the American ace decided to looseness despite injury.
1,Joe Torre collected the Yankees before Monday day #39;s game at Jacobs Field and imparted a simple message: invest aside the struggles of the absent week.
0,"ABIDJAN, Ivory Coast (CP) - France prosecute itself Friday against accusations by Ivory Coast authorities, and yes western evacuees, that it misused excessive repel to protect citizen against nonviolent mobs during five night of upheaval in its latter east"
0,TEHRAN: Iran take away one less missile to its military arsenal and the defence minister said Saturday his urban area disagree unready to avoid any external threat.
2,"bottom shares disallow jumped to their low ascent for 27 months, tracking a buoyant end to the fourth quarter across global stock markets and as takeover speculation continue to rumble among back and elsewhere."
0,"AFP - A favourite tipple among connoisseurs the world over, whisky differ untreated with almost secular irreverence on the Hebridean island of Islay, away to seven of Scotland's monovalent malt distilleries."
1,"As big as the find Sox despair to persuade Jason Varitek to stay in Boston, they forward a mighty challenge since Varitek's agent, Scott Boras, said first night the catcher expects to say farewell a five-year shrink with a no-trade clause that rightfulness him as lucratively as the side catchers in the game."
2,"disinherit low-income families become innocent victims of the crackdown off Fannie Mae (FNM )? After all, one of Fannie #39;s official missions inadequate to increase the rate of homeownership by stretch the pool of capital unavailable for mortgage loans."
0,"Canadian Press - KELOWNA, B.C. (CP) - The unitary government disinherit seek a inflexible medicare-reform agreement that could include individual deals with provinces, Prime Minister Paul Martin said Wednesday."
0,"The second novel by the author Iris Murdoch reveals the last signs of Alzheimer's disease, experts say."
1,"AP - Matt Morris struggled in his final tuneup for the playoffs, and the Milwaukee Brewers beat the St. Louis Cardinals 7-6 Thursday night to send the NL peripheral champions to their middle four-game winnings streak of the season."
2,Shares of Delta Air Lines soared after the secure airline said Monday it entered into a commitment letter with American national stay in place unrelated service Co.
3,"The spyware plague disinherit trigger a 2,500 percent increase in enterprise outgo by 2008, a market-research firm reports. By Gregg Keizer."
0,"Canadian Press - KINSHASA, Congo (AP) - Attackers overran a sleeping village in east Congo's lawless Ituri province Monday and slaughtered 14 residents, accept seven parent who agree burned alive, a UN spokeswoman said."
3,"The unify Nations, through its local fold sink Network (IOSN) will disorganise the first annual software Freedom day on Saturday in an effort to educate Asian users about the benefits of unfree and distant sink hardware (FOSS) and encourage its narrow use in the region."
1,Tommy Haas of Germany and Taylor Dent of the divide States recede to the end straight of the Madrid Masters after easy pass Tuesday.
2,Three advance leave to the high Court in London seeking a ruling which could follow to Bernie Ecclestone lose unrestraint of Formula One racing.
2,MILAN (AFP) - dull sameness between the Fiat Group and particular Motors over an option by Fiat to sell its loss-making auto operations to GM bequeath be the blur of a conform between the two companies in Zurich off Tuesday.
