label,text
2,Treasuries slipped lower on Monday as investors positioned themselves to absorb \$51 billion of new supply this week of an Federal Reserve increase in official rates.
1,"BEIJING, China (Ticker) -- day after top-seeded Carlos Moya of Spain lost in sets, his second-seeded compatriot suit."
1,"Roger Clemens hopped off the mound, pumped his right fist and muttered to himself all the way to dugout. His was done and the Astros were exactly where they wanted to be -- right back in the NL championship series."
1,"Austin Kearns knows he #39;ll be back home Louisville, Ky., once the regular season ends Sunday. The Cincinnati outfielder did his best Wednesday to keep the Chicago Cubs"
3,The technology hasn't been widely but spammers are taking it up at a faster rate than
3,"Summary - (Nov 10, 2004) The countdown has begun for the launch of the Society #39;s 1 the first ever to be powered by a solar sail."
3,Apple has software on its iPod Photo digital music player to prevent users playing music bought from RealNetworks #39; online store.
2,Trade Organization says the US ban on cross-border gambling violates international trade laws; the United States said would appeal.
2,"J Sainsbury take a 550 million (\$991 million) hit profits this as it invests to boost sales and reverse falling market share, Britain #39;s third-biggest supermarket chain said Tuesday."
2,"Traditionally, the Wednesday Thanksgiving is the busiest travel of the year, and the American Automobile Association expected travel year to hit pre-Sept."
0,"AFP - Anglo-Australian mining giant BHP Billiton Alcoa, the world's largest producer, have agreed to sell their metal services joint venture Integris for 660 million dollars (359 million pounds) including debt, a joint statement said."
3,"has launched first product that Near Field Communication (NFC), an emerging radio frequency identification (RFID) technology that could have significant implications for mobile commerce."
0,"COLLEAGUES aid worker Margaret Hassan, kidnapped a week ago today, gathered at a in Baghdad to demand her release. More 200 people staged the protest as the Foreign Office dismissed claims that"
0,"- FBI, Justice and Homeland Security Department officials aren't talking much about the threat of a attack to disrupt the election in two weeks."
3,"Ziff Davis - Security sources announce four unrelated enterprise vulnerabilities in Cisco Unity, Cisco Guard, Veritas' Backup Exec, Samba, Windows file-sharing utility for Linux."
2,"NEW YORK (Reuters) - Federated Department Stores Inc. HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FD.N target=/stocks/quickinfo/fullquote""&gt;FD.N&lt;/A&gt;, parent Macy's and Bloomingdale's, posted higher-than-expected quarterly earnings on as the company rebounded from the Florida hurricanes."
2,"China made its debut last night in the club of the world's leading economic powers, asinternational pressure mounts to a decade-old currency peg that critics accuse of Chinese products an competitive edge."
0,IT WAS first unveiled to the world as the American dream for spreading democracy right across Middle East. But by the US secretary of state Colin Powell came to launch the administrations
2,US Airways Group Inc. attorneys and executives acknowledged in bankruptcy yesterday that bookings had fallen steeply than they had anticipated in reaction to Chapter
1,By Sammy Rozenberg (AP Staff Writer/BoxingScene Staff Writer). BoxingScene was ready and willing to engage conversation during the press conference the Shane Mosley-Winky Wright rematch.
0,Sponsors of an internationally backed peace plan will send their foreign ministers to the region next in hopes of restarting Israeli-Palestinian talks in the wake of Arafat #39;s death.
3,U.S. senators are debating controversial measure to exempt foreign student graduates from the H-1B visas.
0,Israeli jets force a flight to Tel Aviv to land in Cyprus after a bomb German did not consider
2,"Lucent Technologies' population of retired workers has so large over the years, there are four retirees for every active employee on its payroll. With health costs soaring, Lucent is saying that it's time for retirees to help pay for the benefit."
2,Charles O. the chief executive of is on a campaign revamp the banking giant's culture after a financial scandal in Japan tainted its reputation.
1,The football team had all it asked possession of the ball in the fourth quarter with an opportunity to beat No. 1 USC.
3,"You probably haven't heard about one of the toughest endurance sports around: the deca-ironman. That's 38 km swimming, immediately followed by an 1800 km bicycle a 420 km run. Currently, the world record stands at about 187 hours, held by a German housewife. else has ever finished the course below 192 hours."
0,"Reuters - President Bush, holds\a sizable in polls, still appears to be vulnerable to\Democrat John Kerry among independent voters whose shifting\loyalties could determine the winner of the November election,\pollsters say."
3,"NEW YORK, Sept. 29 -- prosecutors told a in a filing late Tuesday night that they have that former WorldCom Inc. chief executive Bernard J. Ebbers knew company officials had improperly tinkered with the telecommunications firm's accounting to boost its publicly reported profits."
2,"Reuters - A U.S. on Thursday\stepped into the battle between YUKOS and the Russian\government, an order to block Sunday's auction of the\company's main oil-producing arm for 10 days."
2,"(Reuters) - Citigroup on Friday launched a legal challenge against a restructuring plan drawn by Parmalat, hitting back after the bankrupt food group took the biggest bank to court recently."
0,French peacekeepers were killed during air raid by Ivorian bombers more than a week ago. France responded by destroying of the Ivorian air force.
0,"An American woman, believed to be a civilian, and young Afghan girl from their wounds after a bomb attack in a busy shopping street in the Afghan capital."
0,THE (Reuters) - Judges at The Hague tribunal Thursday imposed a defense counsel on Yugoslav President Slobodan Milosevic to avoid further delays in his war crimes trial.
1,"Francisco Giants slugger Barry Bonds, who hit .362, set record with 232 walks and topped career homers, was named 2004 player of the year by The Sporting News."
1,The uncertainty over Tiger Woods #39; at the World Golf Championship at Mount Juliet ended this morning when the ace decided to play injury.
1,Torre gathered the Yankees before Monday night #39;s game at Jacobs Field and imparted a simple message: put aside the struggles the past
0,"ABIDJAN, Ivory Coast (CP) - France itself Friday against accusations by Ivory authorities, and some western evacuees, that it used force to protect foreigners against violent mobs during five days of upheaval in its former West"
0,TEHRAN: Iran added one more missile to its arsenal and the defense minister said Saturday was ready to confront any external threat.
2,Top shares have jumped to their highest level for 27 tracking a buoyant start to the fourth quarter across stock markets as takeover speculation continues to rumble among banks and elsewhere.
0,"A favourite tipple among connoisseurs the world over, whisky is treated with religious reverence on the Hebridean island of Islay, home to seven of Scotland's single malt distilleries."
1,"As much the Red Sox to persuade Varitek to stay in Boston, they face a mighty challenge since Varitek's agent, Scott Boras, said last night the catcher expects to receive a five-year contract with a no-trade clause that compensates him as lucratively as the top catchers in the game."
2,Will low-income families become innocent of the crackdown on Fannie Mae (FNM )? After one of Fannie #39;s official missions is to increase the rate of homeownership by expanding the pool of capital for mortgage loans.
0,"Canadian Press - KELOWNA, B.C. (CP) - The federal government will seek a flexible medicare-reform agreement could include deals with provinces, Prime Paul Martin said Wednesday."
0,"The last novel by the author Iris Murdoch reveals first signs of Alzheimer's disease,"
1,"AP - Matt Morris struggled in his final tuneup for the playoffs, and the Milwaukee Brewers beat the St. Louis Cardinals 7-6 Thursday night to the NL Central to their first four-game losing of the season."
2,Shares of Delta Air Lines soared the troubled airline Monday it entered into a letter with American Express Travel Related Services Co.
3,"spyware plague will trigger a 2,500 percent increase in enterprise by 2008, a market-research firm reports. By Keizer."
0,"Canadian Press - KINSHASA, Congo - Attackers overran a sleeping village in Congo's lawless Ituri province Monday and slaughtered 14 residents, including children who were burned alive, a UN spokeswoman said."
3,The United through its International Open Source Network (IOSN) will organize the first annual Software Freedom Day on Saturday in an effort to educate Asian users about the of Free and Open Source Software (FOSS) encourage its wider use in the region.
1,Tommy Haas of and Taylor Dent of the United States to the second round of Madrid Masters after easy wins Tuesday.
2,Three banks the High Court in seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing.
2,(AFP) - Sharp differences between Fiat Group and General Motors over an option by Fiat to sell its loss-making auto operations to GM will be the focus of a meeting the two companies in Zurich on Tuesday.
0,"An elite contingent of 50 Nigerian soldiers left Nigeria on Thursday for the first in the deployment of 3,000 extra African Union (AU) troops monitor a shaky cease-fire in the western Sudanese region."
0,AP - President Bush sought support from congressional leaders of both parties Monday aggressive proposal to overhaul Social Security during second term.
3,Fujitsu has joined the networking parade by agreeing to sell Cisco #39;s high-end routers and switches in Japan. It should come no surprise as the market routers heats up.
0,"BRUSSELS: Turkey will to recognize the Republic of Cyprus, if tacitly, if it wants to begin membership negotiations with the European Union, according a draft document that was leaked here Monday."
1,"Michigan #39;s Liz Shimek (52) starts a break trailed by Central Connecticut State #39;s Gabriella Geugbelet, and Michigan State #39;s Kelli Roehrig, right, during the second half Saturday, Nov. 20, 2004, in East Lansing, Mich."
2,Merck amp; Co. shares fell as much as percent to their lowest level in more than eight years after the Wall Street Journal said the tried for years to stop safety concerns from hurting sales its Vioxx painkiller.
0,About 120 million birds were air-dropped over Thailand yesterday in attempt to quell a Muslim insurgency that has led to the deaths of more than 500 people this year.
1,"NEW YORK -- Baseball commissioner Bud Selig had surgery Monday to remove a cancerous lesion from his forehead. The lesion detected last month during Selig annual physical, and a biopsy confirmed that it contained melanoma, a form of cancer."
0,Canadian Press - OTTAWA (CP) - A chastened government will find itself relying on support from the very opponents it steamrollered for over a decade when Minister Paul Martin begins steering his party through the minority Parliament in a quarter-century.
2,"- Department store operator J.C. Inc. on said third-quarter profit rose 86.3\percent, helped by stronger sales and fewer markdowns."
3,"The Motley Fool - The of bundling services has been hanging over the communications industry for the past years or so, although many companies have been unable to perfect a winning strategy. Bundling brings together such as wired (local and long distance) and wireless phone service, Internet access, and satellite or cable television services."
3,NASA and university astronomers are eagerly awaiting the launch a space bound to with a comet and give researchers a glimpse inside the solar systems icy wanderers.
2,Unions are threatening general strike in Ivory Coast in a protest against the prices farmers paid for their cocoa supplies.
3,"from India working in the Himalayas have discovered a species of monkey, a stocky, short-tailed, creature they have named the Macaca munzala, or Arunachal macaque."
0,"PARIS (Reuters) - Hopes of a swift end to the French hostage crisis rose early Friday, after the Le Figaro newspaper that employs one of the two said the were now being held by Iraqi guerrillas willing negotiate their release."
0,The retrial of 16 Hindus charged with the murder of 12 the Gujarat riots of opens in Mumbai.
1,"For the first time in three years, former Bruins forward Bill Guerin will be home with his family for Halloween. But he be dressing up as a National Hockey League player any time soon. He'll be a full-time dad to his four children while waits -- with his NHL Players Association brethren -- for something to break ..."
1,Sete Gibernau will go down in history as the first winner of Prix of Qatar after an incredible race today which he led from start
1,"Virginia Tech just couldn't seem to get going. There were turnovers. There were botched plays. There were opportunities. Then, the last 5 1/2 minutes, Bryan Randall and the Hokies it all around."
1,"his golf of the year in the season-ending Tour Championship, Tiger Woods shoots a 5-under 65, leaving him tied with Jay"
1,"Last season, Roger Federer left Houston not even top-ranked player of the year. He returns to Westside Tennis Club next week to defend his Masters title as the most"
2,Canada #39;s Barrick Gold Corp. said Thursday it was acquiring a 9 percent in London-based Celtic Resources Holding Ltd. - a deal that potentially gives the Canadian gold giant major clout ahead of next year #39;s auction Russia #39;s gold deposit.
0,"BAGHDAD, Iraq - An Islamic militant group that to have two French journalists said it would soon decide their fate, according to a message posted on a Web site Friday, an Iraqi negotiator called the chance for their release quot;excellent"
0,At a time when Vice President Dick has been mocking John John Edwards adopted a lower-profile stance.
3,"They show greatest increase in smoking, obesity and poor eating, study says HealthDayNews -- Smoking, obesity and poor eating habits increased among young people in the United States in the 1990s, a trend that may to higher future rates of heart disease, diabetes and lung disease as that generation ages. warning comes from a study in the September/October issue of the American Journal of Health Promotion..."
1,"PASADENA, -- They no longer to do any politicking for the national They can simply play for it now."
0,"BRUSSELS -- In a historic move that could extend borders to the edge of the Middle East, the European Union recommended yesterday setting mostly Muslim Turkey on course for full membership in the prosperous 25-nation bloc."
1,The Phillies ended months of speculation when they announced the dismissal of Larry Bowa before Saturday #39;s game against the Marlins at Bank
