label,text
2,"MANHASSET,           NY       -        Intel                  Corp.(Santa          Clara, Calif.)     has                  taken                    some          lumps                 this                    year          due    to           weakening           mark  et      conditions         and         severalstrategic         errors,        but   the                semiconductor      supplier                  remains           loyal   toits shareholders."
3,&lt;strong&gt;Letters:&lt;/strong&gt;             The                  bulging                postbag               gives                    upits           s       ecrets
0,Reuters-     American  economist            Jeffrey                 Sachs\has                a            novel            way                 to                   tackle        African             poverty:        Sh       ower     moreaid           on\the       world's              poorest                    continent.
3,"Ivan, Frances      and    Charley                 delivered                 three  staggering        blows        to          theGulf Coast         and    Florida,      as                    well           as               Caribbean i      slandnations,              all   in        just          five                weeks."
1,United              are           back in the             title                  race                  aft    er   bringing   Arsenal#39;s                long                   unbeaten             run            to      a        grisly                  end       in         the               Manchester                  rain.   Ruud  van      Nistelrooy                    erased  the  misery              of               his  penalty miss  in                  last      season                    #39;s         fixture             byslottinga    second-half                    spot-kick                past            Jens Lehmann.
3,"Scott     McGregor,          former              he         ad           of                 Royal            Philips               Electronics'            semiconductor                division,                w          ill                   replace               Alan                  Ross,              who               plans                 to         retire."
0,Electrical    engineering             student                   Roozbeh          Rahimi r          eflects                a          com              mon               sentiment                 amongIranians          when                    he             expresses          hope    that                 this         famous                    tourist       city    will             gain                    fame      soon   for                its     nuclear                   technology.
2,"REDWOOD        SHOR        ES,                Calif. Investors                    continueto                bet             today  that            most            PeopleSoft      shareholders     will   back        Oracle             #39;s          nine-point-two               (b)billion-    dollar takeover        bid         for        its                bitter        rival."
0,"Premier             Yu     Shyi-Kun              hopes            economic        ties                    to    the                 mainland           will        guarantee            peace.      If       not,               quot;Taiwan               has     to h                  ave                 to           ability        to defend                itself         quot;."
1,Indianapolis'              loss            to               New                 England in         the     A.F.C.          cha                  mpionship       game              in  January   will      ha              ve    an              impact     on         officiating                as             the             N.F.L.         begins                   the                   2004                  se ason          Thursday night.
2,"European      leaders      have                   been      making             false         claims in                    a commercial-aircrafttrade    dispute                  pitting           Boeing               Co.          (BA.N:                   Quote,Profile,                 Research)              against        its               Europe-based          rival           Airbus,  a     US                 senator                   close                   to     Boeing    said           on      Thursday."
1,Liverpool        captain           Steven       Gerrard                 believes     he    is        ready                to                make                    his             comeback         against                Middlesbrough            at                the         weekendfollowing                  atwo-monthinjury           lay-off.
0,JERUSALEM           (Reuters)                  -               Israel's                   parliament took  extraordinary                  security steps             Wednesdayfor            a        votenext  week                 on   a        Gaza          pullout    plan                 expected     to                spark     Jewish           s            ettler                   protests             and heighten               death                  threats  against   Prime           Minister       Ariel               Sharon.
1,David  Bellion     scored                 19  seconds               after   the                  opening kickoff              as  Manchester               United             #39;s                   backup         te  am                 edged            Arsenal                 #39;s                   youngsters         1-0    on    Wednesdayto              reach        the            semifinal   of         the             English             League         Cup.
2,"The          Senate    cleared           a path                on             Sunday                  for        a       bill       to   hand           out  about      \$140     billion           in    corporate         tax                b           reaks,  but        it      was                  blocked              from   a                 final             vote               by    a   fight   over    a        provision          aimed  at      helping                   reservists      on                d uty               in Iraq."
3,"Reuters               -               Fe              ars  of                 a                  new              El   Nino,            a   phenomenon\that       brings                 extreme             weather    patterns,   are        unfounded           despite\unusualocean           temperatures            which                  often          herald    the        devastating\weather          anomaly,                 the        World                    Meteorological                   Organization  said\Thursday."
0,"Ayman             al-      Zawahiri,            second                 in command         of    al-Qaida,        said                   last             night          that                 the                US      faced                defeat           in                 Iraqand                   Afghanistan.               In      a       videotape          broadcast                    by                theArab          satellite       television             station   al-Jazeera,   he                   said:          q   uot;The"
3,"A                 leading           Japanese  e            lectronics         company isdeveloping                memory  cards                   that                can        be                    used            to                make               cashless                payments,               op            en                locks   and       read        identification          with       a                  simple            flick."
1,"Great       Britain         #39;s Amir          Khan,            who       looked so       impressive       in                winning      the                 1        32-pound                  championship         at      the          Junior  International                Invitational        Boxing         Championships                    here               last           summer,        has                a     chance             for   an               Olympic         gold medal     in  the                lightweight                 division      today."
2,"NEW          YORK,          September     22     (newratings.com)                   -                   A           witness    in the    first      En              ron                  criminal             trial,               and              a                former              executive             at   the        company,                 testified             today     that             she                   believed   that        the                    Enron     executives               now on               trialwere               involved in            an               effort to             hide         an           illicit               d           eal"
1,ROME         :Juventus                   extended                their       lead                  at               the    topof                Serie A        to   six points                 after              they        scraped                   a                1-0home             win               over            Fiorentina            and      closest          rivals  AC              Milan were                    held                  to        a      goalless                 draw    at               Brescia.
3,"quot;NVIDIA                and Intel               Corporation  announced   that   the    companies               have         signed          abroad,    multi-year patent              cross-license                    agreement                spanningmultiple           product   lines       and       product                 generations."
2,"Aircraft                 maker  Airbus            insisted     on        Thursday                    it           had   nointention            of     taking                 sides        in  a                Microsoft             antitrust           case,              even   though            it   filed           a brief     in           an    EU                cou  rt         on                    the          softwaregiant      #39;s     side."
0,"Producer            prices s                 urged                   1.7                    percent          in                  October,              their            sharpest      monthly    increase in                nea                   rly                   15             years."
3,"PC              World             -       Linksys                  will         provide                broadband-to-phoneadapters         and,   eventually,                   Wi-Fi           e                  quipment."
3,Oracle               target       a                   dds      \$2.6million          to        bottom  l          ine             after           tax     adjustment      related           to                   ex-CEO's    severance    pa                    ckage.
0,"KABUL                --                 Two                   US                soldiers            diedand     anot              her                was         injured                when        a             bomb    ripped                   through                 their          patrol      in                    southern    Afghanistan    yesterday.        The            troops                  were             attacked        near                    DehRawood,         a   town     400            km       southwest           of Kabul       where"
1,HEARTS              UEFA  Cup             adventure      may             have                  been                   derailed  in                  Rotterdam   but                   coach             Craig                Levein    can  take               comfort      from the                  fact        he  has       three   more             games          toget                 it     back               on              track.
1,"For         years,               Shawsheen              Tech                 and     Greater  Lowell     have              battled        for          the      William    J.Collins            Cup              on    Thanksgiving   Day."
3,"The                    Java       Studio                  Enterprise            7         platform,                  available                   now,     offers           a                   collaboration            feature called                    Code-Aware  that                    allows            distributed         teams               of  developers                  in                different                  buildings    and         different                 conti                    nents   work               together   on       projects,                according           to     Sun."
3,"Nokia              has     forecast             that               smartphoneshipments worldwide                 are       expected     to       increase             to          238   million                   unitsby       2008,           up                from          23            million      this                    year,           according      to            Anssi           Vanjoki, executivevice      president             and              general       manager                  of                 multimedia at   Nokia."
2,"C             ONSUMER    goods           maker             Colgate-Palmolive            said             today              it                    would  cut                  about  12      per    cent         of        its                    37,000-person     work      force                 and                 close                    a                  third                 of             its             factories    worldwide as                  part           of                 a                  four-year                    restructuring."
0,"Formerdeputy                   leader          of            Malaysia,            Anwar    Ibrahim,                  has  returned      home  after                two                    months         overseas,      and                 ahs                  pledged          to               fight             on              for     reform                    in   Malaysia."
3,"Internosis      Inc.,                   an             infor         mation  technology    company      in  Arlington,              plans   to                 move               its       headquarters    to   Greenbelt    in       October. The   relocation    will             bring               170          jobs            to         Prince                 George's             County."
3,Customers                 of    Sprint           Corp.    and                   SBC          Communications      Inc.will be       able                    to                 use    both                   companies'          wireless   Internet                   connections                  with                   less                hassle   under                    a    reciprocal                   deal                  announced          Friday.
0,"SEOUL                    (Reuters)           -               The           determination                    of     North Korea       to               develop                    nuclear                arms                   could                harden   after    President     B             ush  and              his                   rival,        Senator    John     Kerry,              clashed             over              howto                   proceed   with  six-party         talks     on        Pyongyang's      ambitions,      analysts                   said."
2,"AP-       The                Dutch                  supermarket         retailer              Ahold,        seeking             to            streamline                    global    operations            and                   reduce     debt,                said          S               unday                   it                 will                sell                itsholdings               in Spain            to               Permira                 Funds          for              about       #36;849  million."
3,"Add                 America       Online   Inc.                to         the              growing           list                 of         companies               and   organizations                   shunning                a                   spam-fighting      proposal           from                    Microsoft Corp.              AOL               ci ted              quot;tepid                   support               quot;       for         Microsoft                 #39;s                so-called                    Sender                    ID  technology,               which"
0,"A ""miracle  baby""   was           the       victim    of             child             traffickers         motivated               by   financial            greed,          a         judge                ru                    les."
3,A     coalition              of              private            citizens      and                    l ocal          elected                 officials in  New                Jersey       p            lan               to file                    a   la        wsuit       to       block  the     state's    use   of       electronic                    voting                 machines.
1,"Brandon                 Backe       wasn              #39;t                   pleased     when           the D       evil               Rays,                    for                   the       2001          season,   switched                   the minor-leagu       er       from        outfield          to pitcher.        Considering      how                  it      worked     out,               Backe           should  give Tampa                    Bay  a     big    thumbsup."
0,"Afghanistan #39;sinterim     President    Hamid            K  arzai has  left         his         heavily    fort     ified   compound   in  Kabul for     his        first  election   rally,   in           the                 last               week           of    campaigning,              for this              Saturday #39;sfirst                    ever  direct               elections."
3,"The           image                    of          a        blurry           red                  ball                near  a         failed        star                    just might   be            the firstpicture          ever  snapped    of                    a            planet                 outside                    our                solar                system,                  an         astronomer who               helped      find                  theobject                 said                    on                   Monday."
1,Reds general                    manager                Dan              O       #39;Brien   said        Sunday      what    he         has        hin            ted            at                  for                    the               last          mo                    nth orso:                   Dave         Miley                 andhis            staff will                   be    back   for   2005.
1,"AP    -        Calling   UN          LV      ""a        gold    mine,""    Mike     Sanford           took      over  as            coach   of                    theRunnin' Rebels            onMonday             after  two                 years             as              offensive    coordinator at        high-scoring                Utah."
2,"Ne xt                 week,           the    FCC              will            likely                change            the           rules    on         unbundled               networks     largely    in                 waysfavorable                 to       the                    Regional            bells."
0,"Russian                   President      Vladimir     Putin     yesterday               rejected  a key                recommendation            of    a      United         Nations      panel  on                  expanding           the         UN                  Security                  Council,   saying     any                   reformwould                be        one-sided if         new               members                 did      not                   have                   veto     power."
2,"Britain       #39;s            biggest         airport     operator                    BAA               posted           a16                    percent      jump in           first-half              earnings                 on      Tuesday,            mee             tingexpectations    as   che          ap         airfares              and       stronger              economies                drove           up   passenger numbers."
3,Ziff          Da        vis                  -       Panelists     at    SoftSummit                    point    to            emerging                  alternatives                   to         perpetuallicensing butsay   the                transition                  won't               be  easy.
0,"South     African           President                   Thabo                 Mbeki                 left      Ivory          Coast#39;s            rebel   town          of  Bouake                   after          talks      Sunday,         saying                  mediators                   would     pr              epare proposalsto     end  the     crisis      in   the                world                #39;s     top             cocoa      grower."
2,The              company                   has no              further                    expansion            plans        after                    buying               a                  Chinese website.               Also:           Virgin                  joins              quest      for              a      bet       ter                   iPod            hellip;. PeopleSoft                  makes            promise  that              Oracle  will              live   up      to          hellip;.         and            more.
1,"The         two teams     that                shared              the         Pac-10     women    #39;s                    basketball              title               last   season                   --      Stanford         and                   Arizona  --  areprimed         to       share     it                again,             according              to               the       annualpoll      released         at                   Pac-10               media      day   Tuesday          at       HP            Pavilion                   in             San      Jose."
0,"Roadside   bombings        killed       four                  American                    soldiers             in              Baghdad,                  the                 US            command            said        Wednesday,                   as  US      and                Iraqi                  troops              stepped up             pressure                    on      Sunni                  insurgents   beforethis       week                   #39;s            st                    art                  of               the           Islamic holy                 month                 of        Ra       madan."
3,"In             April        a               Christian  activist             announced               a summer          2004      expeditiontosearch                  for        Noah's  ark.   The            quest                    didn't                happen,            and       now                critics  are                  questioning            the           project's      credibility."
3,"NEW            YORK        (Reuters)       -    Thenumber            of    personal computersworldwide     is               expected              to                   double      to   about            1.3 billion                  by                 2010,                 driven                  by explosive              growth   in              emerging  markets   s             uch                 as        China,       Russia    and                   India,                    according             to          a                report                   released       on       Tuesday          by  Forrester Research        Inc."
1,"Carmelo   Anthony              scored       30         points  and         Kenyon   Martin    added               24                   points                    and               16                 rebounds,helpingthe     Denver                  Nuggets                  hold                   off         the         Toronto      Raptors                112-106Wednesday              night."
1,"In           somber    tones      and    professional adjectives,  the    president,                 the             athletic        director           and      the    no-longer-the-football-coach              took                    turns     announcing  a           University    of          Florida                 firing Monday           that       wassurprisingonly                  forcoming      sooner         rather                    than  later."
3,"Aoraki                   Mt  Cook          Ski Planes  and              New     Zealand                   Tourism           Online         are                turning          their              bac                ks             on                  Microsoft                    #39;s                    Internet  Explorer.                    Both                  companies                 are            among                 the             early            adopters           of     Firefox,          afree           quot;open          source          quot;                    Web    browser."
2,"Starbucks             Corp.                 (SBUX.O:               Quote,                    Profile,              Research)          on                Tuesday           said              its         chief            executive,               OrinSmith,   will                 reti              re             next                   year,        surprising    investors,        who                sent thecoffee    shop           chain #39;s                shares        lower       in  after-hours                    trading."
3,The                Associated                 Press          By  Curt           Anderson
3,"This                  service            leverages        new         Windows          Media              10                   technologies        to                  enable                Napster            subscribers           to    download                  music     to                    portable         devices,           a               te          chnology    called            Janus."
0,HARARE               (Reuters)           -Zimbabwe                 President           Robert       Mugabe         called      for           unity     on                   Thursday              amid        rare              public     jostling               within           his        ruling   ZANU-PFparty     over      who          will  eventually              su          cceed                 the           controversial            80-year-old  leader.
1,"Donetsk,                    Ukraine,   O                   ct. 20         --        Shakhtar                  Donetsks    Romanian                 teenage                 forward           Ciprian                    Marica                 believes   his     sides         strong            team spirit willsee          them      beat            Celtic                 twice    in                 theUEFA                    Champions                  League."
2,Lehman               Brothers               Holdings           Inc.                is                   closeto                settling            a                 class                   action           lawsuit       for                 \$220            milli        on   stemming             from          allegations                   that                 it             c                   olluded      with            other      brokerages                  to                    mislead        EnronCorp.
0,"Israeli          MPs            have   resumed a             debate          on         Prime           MinisterArielSharon                 #39;s                    disengagement      plan,  which                 is expected        to              culminate              in          a               historic                   vote    in       favour          of a              pull-out                 of            troops            and  settlers     fromthe                   Gaza             Strip."
3,"Cisco            Systems                  is            accelerating              its                 push                into             the             SMB     market               with    the          launch           this              week               of  entry-level               switching                modules,     an              aggregation       switch          and   a      Web-based          management                  tool   that           helps       smaller                   custo         mers        gain                   easier              access    tohigh-level                   features."
